,ItemId,PromptId,Score1,AnswerText
1122,4_9222,4,0,Ushally some places don't allow reptiles so I think it's invasive.
1743,4_9987,4,0,The word has a significance at the animals because when they are out then they could hurt someone very bad. But some of the other animals aren't harmful at all.
1821,4_10138,4,0,"I think when the author wrote the word invasive, I think he meant outragious, because this story was about exotic animals like snakes, and other dangerouse  animals."
1368,4_9493,4,0,The word invasive means to invade so that means the species is starting to invade in the hot places.
310,4_8381,4,0,"The word ""Invasive"" signifies the fact that some people they find creatures in the world to be pets while others find them to be dangerous species. In the story it explains that reptiles such as pythons, lizards and anacondas are being thought. Some people find these animals to be dangerous."
1133,4_9233,4,0,I think that 'Invasive' is passing judgement.
834,4_8918,4,0,"The word Invasive signifies the introduction of the species introduced in the article. The article stated that, ""To me it's a word introduction,"" I word ""invasive passes judgment about the article because the story claimed that its unfair to use such a word."
564,4_8642,4,0,"Invasive is to be alot of like in the article if said ""Many invasive species undergo a large before proliferating. Whats certain is that, by 2002, pythons were seen in multiple locations in mosts regions of the Everglades."
617,4_8696,4,0,"I think the significance of the word ""invasive"" means that they are really aggresive and violent. For exl in the story they use the word ""invasive"" then they describe all the dangerous animals."
292,4_8363,4,0,"invasive  is very significant to the rest of the article because it describes reptiles as how people see them. Many people don't even like to see them in nature because they think they're very dangerous. Even people who own reptiles as pets have a chip inserted in them if they ever escape their home, not for the pets safety, but for the safety of others."
1153,4_9255,4,0,"The significance of the word invasive as a term that questions the story. The term ""invasive species is unfair ... "" They're introduced. I think that invasive is passing judgement."""
1804,4_10104,4,0,"I think ""invasive"" means that the animals are being wild so their saying that people are selling reptiles just to make money."
957,4_9048,4,0,"The word invasive mean even the harmful species hurt people they are unfair, I would also say invasive are species very small."
381,4_8455,4,0,The word invasive means in the article that people are judging pythons as a bad species because they would eat anything that get in their way of moving or when they are look for food to eat.
62,4_8132,4,0,"The significance of the word ""invasive"" to the rest of the article is that pythons can be a really risky pet to have. They can be very dangerous. It would be kind of hard for them to survive in the US today."
927,4_9016,4,0,"The significance of the word ""invasive"" is when some thing really big is happening."
63,4_8133,4,0,Invasive means a wild animal. The word invasive goes with this sory because the story is telling the readersshould they have a wild animal as a pet or not. The pet industry estimates that about 4.8 million house holds now contain at least one pet reptile.
1083,4_9180,4,0,"The significance of invasive is that the government doesn't want to ""introduce"" new animals into the country. They don't want this because those animals will gain predators and not be invasive any more."
1221,4_9329,4,0,Invasive means to make sure you stay and of contact of something because it is dangerous and might kill you.
1004,4_9097,4,0,Invasive means dangerouse.
797,4_8879,4,0,"Invasive defines the amount of reptiles being present in the united states the pythons are already one of the "" umperiling five endangered species""  in Florida keys many more a prawn to dis of strange death by using introduced into home environments. They are an invasive species that should not be a pet no to the low count of them."
1601,4_9747,4,0,They use the word invasive to try to say the the reptiles are dangerous. They are trying to put them to a point where they shouldn't be allowed as pets without a &100 permit.
1799,4_10098,4,0,"The story was very invasive because of the different animals snakes, lizards, koala bear, and panda bear. It is very invasive to have those types of animals in your house."
1340,4_9460,4,0,Invasive is important throughout the article as it shows which animals do not belong in certain climates.
1669,4_9834,4,1,"The significance of the word invasive is that through out the article it means spreading across the country, but some some be think that the animals are introduced not invasive."
744,4_8826,4,1,"The word ""invasive"" as to mean invading .The species in the article are indeed invading other animals & humans habitat & many are not happy it."
1360,4_9483,4,1,"In this article the word ""invasive"" is used as to classify types of animal. These animals will be introduced to the wild and be able to adapt and then start  overpopulating the area and messing up the food chain."
716,4_8798,4,1,"The word ""invasive"" is significant to described the types of animals that are enlaring habitats that is not their own. The Burmese python is an invasive animal in the Everglades as it does not naturally belong in that wildlife. Several of the animals in RobRoy MacInnes' state one invasive in the fact that they are not in their natural habitat but in another. Invasive is significant to describe the numerous animals that had entered habitats they don't belong to."
1874,4_10243,4,1,"The word invasive is significant in this article because the article is explaining that reptiles are not invasive species, they are just adapting to different environments. MacInnes says in the article that invasive is the wrong term to use the better term is introduced. This shows that for word invasive is significant because the article is trying to show that invasive is involved."
1708,4_9914,4,1,"Invasive species are are species that are dangerous like the python. Biologist say the invasive species ""are major threats to biodiversity. ""(Achenbach 9). With more invasive species, species are decreasing because the dangerous animals like the pythons,are geting anything in their paths way."
146,4_8216,4,1,The word ''invasive'' means that the reptiles are entering an environment in which  they don't belong. This term is important to the article because if they didn't enter the new habitat none of the issues mentioned would have been a problem.
343,4_8415,4,1,"The word ""invasive"" is significant to the rest of the article because these species like pythons were introduced to these areas, they didn't come and take over our land on purpose. I think that ""invasive"" is passing judgement."
885,4_8970,4,1,"The significance of the term, ""Invasive species"" in this article is that some people. Find that unfair macInnes praters to say that they're ""introduced"". The significance is that some people do not want there nonnative species there, while others welcome them."
997,4_9090,4,1,The significance of the word ''invasive'' is to show the problems that spreading species can cause. For example nonnative snakes in Everglades National Park are imperiling 5 endangered species. This is a big problem caused by invasive snakes.
1388,4_9515,4,1,"The significance of the word invasive is that it provides the reader with a clear concept that the generalists being held in households everywhere are invading different areas and populating there. These areas furthermore, are areas that had previously belonged to other species. Because of this, the author states, ""invasive species, unchecked by natural predators, are major threats to biodiversity."""
849,4_8933,4,1,"The term invasive is used to express invation. When something is ""taking over"". The story states that reptiles are invasive because they're everywhere now days. The reptiles have been reproducing and doveloping much too quick for our generations. That's why the term invasive is used in this case."
1079,4_9176,4,1,"The article is talking about how reptiles especially pythons are invasive to states, countrys, and even peoples houses. Pythons are moving to other territorys eating their animals and such but people are also getting reptiles as pets."
917,4_9005,4,1,"The significance of the word invasive is that it is trying to explain that pythons turning up places in the world that we typically would not expect them to be in. An example to support this is, ""what's certain is that by 2002 pythons were seen in multiple locations in remote regions of the everglades."
528,4_8606,4,1,The word invasive plays an important part this article because it explains how quickly these species could produce if they are not monitored.
973,4_9066,4,1,"The significance of the word ""invasive"" is that it shows the authors bias against the introduction of invasive animals to foreign habitats. Invasive implies that these animals none entered new habitats forcefuly or recklessly, and therefore should not be allowed. By using the word ""Invasive"" it is casting a negative spin on these species."
1798,4_10096,4,1,"Invasive means to invade, so they are saying pythons are invasive because of how quickly they are spreading through the U.S. Which in the article it says invasive species without natural predators can be threats to biodiversity. Like dear, there were so many that they had to have hunting season to regulate their population."
101,4_8171,4,1,"The word ""invasive"" is a very important word to the article. The article is focused on the effects of invasive species on the environments they invade. The article specifically mention how pythons, an invasive species are destroying the eco system of the Everglades. The word ""invasive"" practically sums up the article."
298,4_8369,4,1,"Invasive means when something encroches another living for instance, the pythons eating the endangered species or even trying to eat a alligator. Pythons are becoming invasive by going into new territories. The author is trying to stop the pythons from being invasive."
1139,4_9240,4,1,"The word ""invasive"" is significant to the rest of the article because it is a word that describes organisms that posses a large  ecological threats. The word is also interperated differently among people such as Rob Roy MacInnes new of the term invasive as unfair and thinks introduced would be a better word for the animals."
1216,4_9324,4,1,I believe the significance of the word ''invasive'' to the rest of the article is to be completely out  of control. The reason why I believe this is because in the article MacInnes got offended and stated ''even the term invasive species'' is unfair. ''Reading that told me that it was something harsh enough to take offense to.
1401,4_9528,4,1,"invasive is really just another way of saying, ""not native."" This article is all about animals from certain parks of the United States ending up in areas they would not normally be in, and why they are there. The python is called an ""invasive"" animal because it is now a popular pet."
1373,4_9498,4,1,"The word ""invasive"" is significant to the rest of the article because it describes how pythons can intrude in on a population and kill them all for food."
41,4_8111,4,1,Invasive is great word to use for this article. The article is talking about the fact of bringing in new animals will create them to make many babies. Then they will overpopulate.
20,4_8090,4,1,The significance of the word invasive is to explain that the animal is invading our home land and people that the animal poses a threat in the article they say that reptiles are invasive species but MacInnes says that government overestimate the threat of these species some are cammercially attractive.
1776,4_10056,4,1,"The word invasive refers to the reptiles in this article living in a new habitat and eating others prey and taking over their spaces for homes. (IP 13-15)""A python swallowed an alligator whole"". The python is invading that habitat and creating a new item."
1303,4_9421,4,1,The word invasive means that are species that are unchecked by natural predators and are a major threat to biodiversity. When one species moves around to othe niche environments can makes things in order for biodiversity and like on earth was never expected to move around so fast.
1065,4_9162,4,1,The word invasive is significant to the article because the article is about how reptiles are being bought as pets in U.S and the reptiles are a new thing. The author said the term ''invasive species'' is unfair he said. They're introduced it shows that reptiles are new to America.
1237,4_9345,4,1,The significance of the word invasive is a passing judgement stated in the article. Invasive means that it's a major threat towards biodiversity. That they are natural predators.
876,4_8960,4,1,The significance of the word invasive is that the pythons or other reptiles are begining to take up many places in the environment. About 1/3 of the US is a homeland for pythons.
1001,4_9094,4,1,The significant meaning of the word ''invasive'' is a type of species that's invading another territory for example the Burmese python spreading across the lower half of the United States.
1116,4_9216,4,1,"Invasive creatures are potentially deadly. They get introduced to a place and start to take over. They don't just grew greedy, they also end up destroying many other species."
1314,4_9433,4,1,"The significance of the word ""Invasive"" in the rest of the article is, that now peoples pets are becoming an animal that is dangerous and can affect your life. In the article MacInnes comends that the government overestimates the threat posed by invasive reptiles. He says he's being blocked by the U.S fish and wildlife service from importing some commercially attractive animals. Those pets aren't ment for your home."
1604,4_9751,4,1,"The word ""invasive"" in this article refers to animals that are ""introduced"" to a near environment and are ""unchecked by natural predators."" These animals pose threats to animals that naturaly inhabit the area."
1106,4_9205,4,1,"The significance of the word ""invasive"" to the rest of the article is that it could be used in a good or bad way in the article. It states in the text, ""Even the term invasive species is unfair..."" then it follows on to say, ""Of the pythons, he said"" To me its a wonderful introduction"". This shows the word could be used as good or a bod term."
1898,4_10284,4,1,"What they mean mean by invasive is that in the actitec since the pythons are spreading more over the south. There trying to say that the word means invade, so basically there trying to invade in the southern part of the USA."
1149,4_9251,4,1,"In this article invasive means threat. They see reptiles as a threat because if it goes unchecked by natural predators, are major threats to biodversity that can affect wild life."
425,4_8500,4,1,"The significance of the word ""invasive"" to the rest of the article is that it's about reptiles (mainly snakes) are coming and spreading all over the world and it could harm the ecosystem. In the article it said that invasive species, unchecked by natural predators, are major threats to biodiversity."
1644,4_9793,4,1,Invasive is like when there is a lot of one thing everywhere like pythons are becoming invasive because there are becoming so many more of them as time goes on.
1369,4_9494,4,1,"The word or term ""invasive"" is passing judgement as it says in paragraph 7 of the article. That word is usully talked about for the pythons and has it is."
1723,4_9943,4,1,"The word ""invasive"" is significant to the article because it expresses an opinion of reptiles. This opinion is that these reptiles do not belong in our climate and are essentially invading our ecosystem. ""Invasive species, unchecked by natural predators, are major threats to biodiversity."
264,4_8335,4,1,"When they use the word envasive in the article, they are proving that these reptiles are dangers. For example in the story it says ""A python swallowed an alligator whole"". If it can do that to a alligator, it can do that to a human."
1396,4_9523,4,1,Invasive species are species that are introduced to a new habitat and consequently have no natural predators. Invasive species are significant to the rest of the article because the article is condemning the idea of importing reptiles into Florida because they become invasive species.
1489,4_9621,4,1,Invasive is significant to the article because is the perfect word to describe the spread of snakes beginning in1997 when Hurrican Andrew orourred as stated in the article.
1932,4_10351,4,1,"''Invasive is important to the article because people have different views on the use of this word. MacInnes says that ''invasive'' is a passing judgement. This means he thinks that ''invasive'' is the wrong word to use, on the other hand  Skip Snow thinks that MacInnes's argument is ''ridiculous.'' He's saying that ''invasive'' is the perfect word to use."
836,4_8920,4,1,"The word invasive is important to this article because it describes how the python goes about living in this new desidor because it has no predator. These invasive species are ""unchecked by natural predators"" hating them dangerous."
549,4_8627,4,1,"Invasive in this article deals with the invasive reptiles and pythons. ""Biologists however say that invasive species, unchecked by natural predators, are major threats to biodiversity."" Biologists think that these invasive reptiles can disrupt their habitat by overpopulating."
344,4_8416,4,1,"'Invasive' doesn't make sense in this article b/c the snakes didn't just invade the U.S Humans brought them here. RobRoy  MacInnes says ""... the term invasive species is unfair , they're introduced. I think that 'invasive ' is passing judgement """
1628,4_9777,4,1,"The word ""invasive"" reffers to the term ""invasion"". The article is stating that generalists are invading most of the world and are more abundant than specialists. It is because as paragraph # 23 states, ""what favors generalists is change. What favors specialists is stability. Right, now, mankind has chosen to make earth a rapidly changing place""."
1507,4_9641,4,1,"The significance of the word ""invasive"" to the rest of the article is that & how they would call all of the dangerous species. Also, that they would call them that cause they were a concern to the people because skip snow a wildlife biologist would have to move pythons out of the street and out from under tourist cars."
932,4_9022,4,1,"The word invasive means that it is not needed or being a bother. The word invasive is directed towards the pythons A this article. Although MacInner says that ""its awonder and introduction, ""and ""I think that ""invasive is passing judgement."" He thinks people aren't giving the python as have chance they are just giving him a label and judging him, in a bad way."
1643,4_9792,4,1,The significance of the word invasive is to describe the python in this article. What impliedfrom this word has that the snakes aren't oftenly every place there predators who bill are are carry hurt us.
1488,4_9620,4,1,Invasive is important throughout the article because it describe how animals are being introduced to different environment. For example the python is started in appear in the Everglades and bared on the map are starting to spread out throughout the south of America.
1053,4_9150,4,1,The word invasive is significant to the rest of the article because it is the article's main idea. The article is about explaining to readers the theats and the positives that these new species can have when introduced to a new enviornment.
1690,4_9876,4,1,"The word invasive is used to describe something that was not originally there and isn't supposed to be. The article uses other words with similar meaning like,' ''introduced,'' to describe the species' of snakes. However, it comes down to using the word invasive as a way of saying that the snakes were brought from other places, and are not native, therefore invading the area."
35,4_8105,4,1,The word shows that these animals are unwanted and are invading areas and killing almost extinct animals such as a mouse so althogether the article is showing that the word invasive means that these animals such as pythons are invading these areas.
823,4_8906,4,1,"The word invasive is significance to the rest of the article because most importantly it is in the title. Another reason is how the whole article talks about the movements of invasive species being a positive or negative. The article talks about the movement of them is good for the environment, like in paragraph 7, ""when anything can go anywhere complicating invasive""."
555,4_8633,4,1,"The term ""invasive"" used in this article is being used to show how differently people can view one animal. Dangerous reptiles such as pythons and cobras can be seen as common household pets to some people, but to others it is viewed as an invasive species that should not be kept as a pet and should be controlled."
1241,4_9349,4,1,"Invasive in implied as a bad thing, making the cobras seem to invade the U.S. The pythons in the U.S were from Asia so the species ""invaded"" the U.S because it was not indiginous. Also, people who don't like the world to change fast would call them invasive as it is a strong word."
1657,4_9808,4,1,In the article invasive is significant because people are arguing if invasive species are bad. Biologist say invasive species are major threats to biodiversity BobRoy MacInnes thinks that the government overestimate the thrent pased by invasive reptiles.
198,4_8268,4,1,"The word ""invasive"" to me means like invading, to take over. Lots of people think that these erotic animals from all over the world, would be ""invasive"" and escape there place were they live at and continuing a new life that would endanger people lives also."
1096,4_9193,4,1,It is used to discuss how certain invasive species such as pythons and other snakes are posing a threat to many animals and people in the world. MacInnes believes that invasive is unfair since he thinks pythons being introduces to more parts of the world is a good thing.
25,4_8095,4,1,"The significance of the word ""Invasive"" is like they were sent here but are not ment to be here. ""Biologists, however, say that invasive species unchecked by natural predators, are major threats to biodiversity."""
994,4_9087,4,1,"MacInnes believes the term ""invasive species"" is unfair. He says they're introduced invasive passing judgement."
662,4_8742,4,1,"From the usage of the word ""invasive"" in the context I figured it meant growing population of out of the country species. This word is significant to the text because that's how pythons were labeled. MacInnes made a statement saying,"" .... I think 'invasive' is passing judgement."" Biologist felt that these "" invasive"" creatures are "" major threat to biodiversity."""
1220,4_9328,4,1,"The significance of the word ""invasive"" to the rest of the article is that invasive means like unchecked species by predators."
1620,4_9768,4,1,"The Word "" invasive"" goes with the story because people think that these reptiles are taking over some parts on the country. But MacInnes believes they are being introduced to our land."
251,4_8322,4,1,"I think that the word invasive means something that doesn't belong some place and invades the property or anything. Basically, something that appears somewhere that doesn't belong there."
1339,4_9459,4,1,"I think ""invasive"" means forcfully introduced into something. ""Unwelcomed,"" Many people do no enjoy reptiles and can find them very invading of their space. The article states that an ""invasive species"" is unfair. ""Introduced"" should be more like it."
764,4_8846,4,1,"The significance of the word ""invasive"" is to show how all these different reptiles are growing in population. ""The Burmese python, which is breeding up a storm in the Everglades."" They are in a sense, invaiding the country from spawmog all over."
1607,4_9754,4,1,"Invasive is a word that means just coming into an area with some one or something that already has claim to the area and there's nothing that could stop you. People think the python is being invasive. Biologists say that ""unchecked by natural predators, invasive species are threat to biodiversity."
403,4_8477,4,1,"The word ""invasive is significant to the article because the pythons are getting into the wild and over-populating. They are also becoming an invasive species due to the fact that they adapt well to new environments."
418,4_8493,4,1,"The word invasive is like saying that most of the species this dude catches are very harmful and deadly to human kind and maybe other animals too. In paragraph 5, it states ""But biologists see the hade in nonnactive creatures as a factor in the asing number of invasive species..."""
535,4_8613,4,1,"The word ""invasive"" is used negatively to describe the way certain animals are brought into a new area. Rob Roy Maclnnes prefers to call it being ""introduced"" and to say they are ""invading"" is unfair. In this article the word ""invasive"" is referring to the pythons in Florida."
701,4_8782,4,1,"The word ""invasive"" means that one man's pet can be effecting the whole world by migrating to places that they aren't supposed to be in.This could be considered that they are ""invading ""other arears on the world."
1370,4_9495,4,1,"The significance of the word invasive is the fact that removing an animal from it's natural habitat with predators like pythons, when released into the wild they can damage the natural ecosystem of that area."
1660,4_9815,4,1,"Invasive is something that doesn't belong. Like a fox in a chicken coop. That doesn't belong which could only means that fox ""invaded"" the chicken coop. In the text, it talks about snakes and reptiles from other countries. These exotic species do not belong in America, so they have invading homes in the native species as well as eating them."
67,4_8137,4,1,"The word ""invasive"" is important in the article because the whole article is dedicated in educating people of the dangers of introducing an invasive species. In the article it describes how the python became an invasive species and how it is affecting the community and the environment. Not to mention they talk about invasive species become so."
613,4_8692,4,1,The significance of the word invasive is that inf animals that are removed from their habitat are now placed in another habitat and is basicly invading the animals that reside that habitat.
1677,4_9851,4,1,"Invasive was used a lot throughout the article when they said invasive they were talking about the python and how it is becoming more popular and bigger species. It said in the passage that the U.S. government doesnt like it and they are a threat to biodiversity, but others say its ""a wonderful introduction""."
1829,4_10149,4,1,The article uses invasive throughout the article to talk about the species such as pythons are spreading and leading other animals to extinction. The authors uses invasive to talk about species that are multiplying and taking over in new environments.
153,4_8223,4,1,"The significance of the word ""invasive"" is that it describes how exotic reptiles are invading our space, and are not welcome in our ecosystem."
1852,4_10192,4,1,"In the article, the word ""invasive"" is used quite frequently. It is used to describe how the snakes are intruding areas of the U.S. at a rapid rate where they are major threats to biodiversity, also, MacInnes claims that ""invasive"" is passing judgment on the reptiles, and that ""introduced species"" is more appropriate. There are two views illustrated on the word."
1561,4_9700,4,1,"Invasive means to take or import something that usually lives in one place and bring it to another. MacInnes thinks ""invasive species"" is unfair and it's more like ""they're introduced"" to another world."
1020,4_9115,4,1,"Invasive is a ges or used when something is sort of invading on another territory. In this case, it expressed how the native animals, especially in the Everglades, are being invaded on by imported species ( like pythons, etc). The thing is,these new animals are not only invading but also harming the native animals, so these new invasive animals are having a negative effect."
1397,4_9524,4,1,"The word 'invasive' signifigant because the species were introduced in the us, and are not naturally there. The article states that the everglades are lossing their biodiversity to the python which has no reul enenies."
1611,4_9758,4,1,"The word ""invasive"" Shows that snakes are trying to come into somewhere that does not want them. The article talks about how the snakes upset the balance and the change has been to drastic."
1775,4_10055,4,1,"I believe invasive means ""taking over."" As in the snakes are taking over and going where ever the want. When really they are just being introduced in new places."
1126,4_9226,4,1,Invasive has a significance in the current article. This is supported by  the fact that the article states how people may think. Pythons are invasive or intrusive to the environment while others believe that the python is merely introduced to a new habitat where it shall adopt and survive.
657,4_8737,4,1,"Invasive means to invade into so when they are saying the python is an ""invasive species"", they are meaning it's a species that comes in and porpulates untill it is everywhere. ^p (Paragraph 11-12)"
490,4_8567,4,1,"The word ""invasive"" means that it is not native to the area. This also means the animals has no natural predators in the new area and is eating the local wildlife."
1811,4_10116,4,1,"The significance of ""invasive"" to the rest of the article is something dangerous, uncontrolable to human kind. Skip Snow said, ""we are all part of a vast experiment in the blending of organisms from around the world."" Different animals come and live with humans. ""It's an experiment can amok."" Snow added."
1814,4_10119,4,1,The word invasive is significant to this article because it explains how the python is inveding and intruding into a eco system where it would not be present naturally.
1033,4_9130,4,1,"The word ""invasive"" is used in this article to show how the newly becoming reptile trade is affecting the environment because they are going out in the wild, and becoming native to the lands in the southern United states."
1271,4_9385,4,1,"The term ""invasive"" means introduced. This is significant throughout the article because it is about introducing pythons in the Everglades. Burmese pythons were accidentally introduced to this area, and some suggest it may have been by a hurricane."
1171,4_9274,4,1,Invasive means that the they taken over the article is mostly about pythons and how they have become an invasive species that's taking over the warmer climates almost one third of the United States.
868,4_8952,4,1,"The word ""invasive"" is important to this article because people are arguing that pythons are not invasive. RobRoy MacInnes suggests that pythons are ""introduced"" to their enviornments."
281,4_8352,4,1,"The pythons have been called ""invasive"" because they go to diferrent territories and start to multiply in that same region and still start to spread out."
925,4_9013,4,1,"The word ""invasive"" is significant throughout the article because the whole article is about how the python is rapidly invading the tropical climates of the U.S. One reason is because of Horncane Andrelilyns stated in paragraph 12,that really picked off the invasive capect of the large python."
523,4_8601,4,1,The significance of invasive is basically the snakes or only other animal will invade only country or place without some permission. Their like trespassing hunters.
209,4_8279,4,1,"The significance of the word invasive is that it means invading. I think this because in the story it says ""But biologists see the trade in nonnative creatures as a factor in the rising number of invasive species."""
407,4_8481,4,1,"The word ""invasive"" is significant to the article because the author argues that reptile that kill other animals are misunderstood rather than invasive. Invasive means dangerous and the government classifies pythons to be invasive, while the author says they are not."
1107,4_9206,4,1,"''Invasive'' is a term used in the article which separates opinions about snakes. Invasive is used by some as something unwanted, an intruder may however believe that'' they 're (snakes) are introduced. ''Invasive is unfair and a passing judgement'' (Achenback, 4)."
728,4_8810,4,1,The signifigance of the word invasive is that it is used to show that the pythons arn't naturally found in certain states and areas around the U.S and that they're being brought here by people.
1763,4_10026,4,1,"The word ""invasive"" is significant in this story because it is talking about reptiles. Reptiles are spreading and invading many parts of the world. Reptiles are increasing are pets and in the world."
1164,4_9267,4,1,Invasive to me means taking over. I believe it means this because reptiles are becoming more common pets all over the world. It seems they're spreading around rapidly.
1689,4_9875,4,1,"To label pythons as innvasive to other species shows their dominant ability over other species such as the specialist species of koala bears and panda's which are senstive prey only out for one thing, which the pythons are major predators to biodiversity and the earth."
775,4_8857,4,1,"The word ''invasive'' is significant to this short article because people are saying that snakes are dangerous species that shouldn't be considered pets even though the article is saying some good things about them. For example, in paragraph nine, the author says that invasive species are major threats to biodiversity. People think pythons are invasive and that is the significance of the word."
1936,4_10358,4,1,"Many people are the word invasive to describe reptiles people who like python see invasive as a very judgement and negative word "".Even the term invasive species is unfair, he said there introduced. I think that 'invasive' is a passing judgement."
1942,4_10368,4,1,"The significance of the word ''invasion'' is explained as a bad thing in the article. While some believe that invasion is a best word to say because they think that if the animal can adapt, then they belong there. But some say they're invading because they would chose changes to the environment and to the species that originated."
1238,4_9346,4,1,They use invasive because the cobra is entering a/new enviroment  and iwf a predator that can multiply and domanate athat area like an invasion.
945,4_9035,4,1,The word inuosive is key to this article because it discribes how the python acts here in the U.S. It feeds of other animals therefor being invasive by killing of a cirten spices.
995,4_9088,4,1,"The word ""invasive"" relates to the rest of the article, because invasive means to take up space, and the article is talking about the reptiles being invasive or taking up space. In the article it said, ""potential python habitat stretching from California to Delaware and including much of the south."
124,4_8194,4,1,"The significance of the word ""invasive"" to the article is great. It is because the article is focused around invasive species which are nonnative creatures. The significance to this word is even shown how it's included in the title, ""one man's pet. Another invasive species."
168,4_8238,4,1,"The word ""Invasive"" is used in the article about the Burmese python. Invasive means to take up space. ""such as the Burmese python which is breeding up a storm in the everglades"" (page 4). Soon they will be spreading all over the U.S."
143,4_8213,4,1,"The significance of the word, ""invasive"" to the rest of the article is that it makes you think of how those animals dominate their habitats. In the article, it says, ""invasive species unchecked by natural predators, are major threats to biodiversity"". This means they ""invade"" lands where they shouldn't be, and cause harm in the habitats."
255,4_8326,4,1,Invasive animals are a threat to local animals since they can reduce the local animal population.
929,4_9018,4,1,"The word ""invasive"" has had a lot of significance in the article. In the article it mentions how ""biologists see the trade in non native creatures as a factor in the rising number of invasive species"" it is important because the word invasive tells th reason that pythons are predators."
114,4_8184,4,1,"When the author uses the word invasive in the article they are talking about how these reptiles are behaving.For example they talk a lot about pythons , various snakes that are very invasive.They mention several times how pythons are being found all over Florida especially in the Everglades."
858,4_8942,4,1,"In the article it is said in two ways at first it says that saying ""invasive species"" is unfair because they are introduced it's past judgement. Then on the other hand invasive species, unchecked by natural predators are major threats to biodiversity."
1087,4_9184,4,1,Invasive is like when they are not welcome and people are trying to say pythons are not welcome and macInnes feel its pass judgement and they're introduced.
1770,4_10042,4,1,"The significance of the word ""invasive"" is that these species are major threats to biodiversity. It disrupts the world and disrupts the humans. For example it quotes, ""a bunch of tourists on the park's An high trail, a reliable location for viewing wildlife, were startle to see an alligator with a python in its mouth."
1293,4_9409,4,1,"The word invasive mean a judgement about a species in the article say,""uncheck by natural pridators are major threat to biodiversity"". That they don't move that fast and they could go any where around the world."
466,4_8543,4,1,"The word invasive is discussed in the article. The government over estimates the threat posed by these invasive creatures like reptiles. Also, the term is discussed to be unfair. The article argues that they are ""introduced"", so we bought them here, and 'invasive' would be ""passing judgement"" as said in the article."
192,4_8262,4,1,"The word ""invasive"" is significant to the rest of the article. The article shows how invasive species can be bad when it says ""are major threats to biodiversity."" Here, the word invasive applies and is significant because it proves a point. It shows the seriousness that the article is trying convay. It is also significant to show that the species were not originally there, like when the article talks about how the snakes got to the Everglades after Hurricane Andrew."
678,4_8759,4,1,"The significance of the word ''invasive'' is that they use the term ''invasive species'' which is thought to be ''unfair'' and '' is passing judgment.'' ''Invasive species, unchecked by natural predators are major threats to biodiversity.'' Invasive gives a name to what the species are."
162,4_8232,4,1,"The significance of the word invasive to the rest of the article is that pithons are dangerous species, and McInnes thinks it's unfair. He says ""I think that invasive is passing judgement."
1347,4_9469,4,1,"The significance of the word invasive is very clear in the title ""one man's pet, another's invasive species."" The whole article refers to the worlds conflicting thoughts on reptiles. For example they use pythons, Mac Innes says, ""They're introduces I think that invasive is passing judgement"" referring to others opinions that reptiles are invasive & harmful to wildlife rather than a new interesting species."
1472,4_9603,4,1,Invasive like they invade or take over an area without permission is basically what these pythons doing because they significantly from the everglades not they're these now add in vast environments.
181,4_8251,4,1,"The word ""invasive"" is meaning that animals can't get used to living in totally different climates easily. An example is, ""Biologists however, say that invasive species, unchecked by natural predators are major threats to biodiversity"" (4)."
529,4_8607,4,1,"The word invasive is so significant because while some don't view snakes and reptiles in unnatural habitats, fine and okay, invasive puts a harsher side on it, saying that those animals shouldn't be there and they are ruining the ecosystem."
1461,4_9592,4,1,The significance to the word invasive is to let the reader know that introduction a new species to an area can be different and can be consequences.
1552,4_9691,4,1,"In this artical ""invasive"" is used to describe animals that have been brought over from other parts of the world and have been adapted ""invasive"" is used to describe certain types of snakes, lizards and reptials."
1582,4_9725,4,1,"The word ""invasive"" in this article means nonnative creatures. These creatures are rising in numbers. This large species of animals is new to us, and is becoming more popular in and around our environment."
53,4_8123,4,1,"The word ''invasive'' refers to the introduction of nonnative species into the environment which can harm the preexisting species. For example, Burmese python ''are imperiling five endangered species in the Florida keys.''"
452,4_8529,4,1,"Invasive is significant to the article because it means dangerous is a sense. The pythons throughout the article are explained as something harmful. An example of this is how it's able to swallow a rat. Although some believe that it's okay and harmless, invasive species means something not seen everyday and harmful."
1693,4_9885,4,1,"Invasive is almost like passing judgment. The article states ""I think that 'invasive' is passing judgment"". This quote shows how people automatically judge things. To one person, a python could be a pet, but to another, a python is the opposite."
1774,4_10052,4,1,"The word ""invasive"" is significant in the rest of the article because the author talks about how pythons in the everglades is bad. MacInnes thinks that pythons in the everglades is the best thing that's  happend  in the last 200 years."
1187,4_9293,4,1,The significant of the word invasive is that it means to have one species come in and multiply and over ran natural species.
1371,4_9496,4,1,"The word "" invasive"" has a lot of signifigance to this article. Biologist call the pythons invasive species because they over populate and kill many animals in an area they're not usually found. However others argue that ""invasive"" is the wrong word to use.This is the exact argument of the whole article making invasive important."
156,4_8226,4,1,"Invasive is putting species where it's never been, and the article is all about introducing species in different parts of the world and how it can affect animals. Such as the snakes brought to Florida threatening 5 endangered species or how much pythons could spread if brought into the U.S."
1725,4_9947,4,1,"Invasive animals that are not meant for the wild. ""Biologist, however say that invasive species, unchecked by natural predators, are major threats to biodiversity."
