,ItemId,PromptId,Score1,AnswerText
267,1_268,1,1,"The first thing that I would need in order to replicate the acid rain experiment, is my 4 different samples. The next thing I will need is the vinegar to pour on our 4 samples the last thing I need is a slaceal to measure the start mass (g) and the ending mass(g) to find out the difference in mass(g)."
1745,1_1746,1,1,The additional information needed would be if there was a constant variable. If there was a certain temperature that the samples sat in and how they got the difference in mass.
473,1_474,1,1,"In order to replicate this experiment, you would need to know some background information on how much acid rain across each sample. Another piece of information needed would be is how much vinegar was pour into the separate identical containers. A third piece of information needed in order to replicate this experiment is how the gram measurements were taken use they taken using a gram soak? All of these things are needed in order to be able to replicate this experiment."
1583,1_1584,1,1,You would need to know how much vingar is need and what is the purpose of the experiment.
249,1_250,1,1,Three aditional peace of information you need is what typ of vinegar and at what PH. Also the lb of the samples.
1015,1_1016,1,1,"In order to replicate the experiment, I would need to know how much Vinegar I am putting into the four containers."
1944,1_1945,1,1,The additional information that I would need would be the materials. So that we would know what we need to do the experiment. We need a desk explanation as to why we are determinig the mass of each sample.
470,1_471,1,1,"After reading this groups procedure some additional information they would need to add to complete this experiment is first, they need to tell you correct measurements such as how much vinegar to pour. Also, they should tell you how to determine the mass of each sample because there are many possible was you could find the temperature or measure it etc. Both of these observations should be added to the produre in order to do the experiment."
349,1_350,1,1,"Something that the group would need to do in order to make the procedure better is make sure one step is always gather materials. This insures that who ever has to do the experiment gets everything before they start. Second make the sets easier to understand, step 3 is very hard to interpret. Lastly make sure you clean up them at the end."
277,1_278,1,1,"Some information that is missing that they don't say what size of containers, and they don't say what to do with data."
1156,1_1157,1,1,In order to replicate the experiment the student need to write in detail a hypothesis for the experiment list the materials and samples needed and write out a conclusien to what those results to the experiment are
708,1_709,1,1,You would need to know how much vinegar to poor in each container you would also need to know how much sample exactly do you have to put in each container the last thing i would need to know is what to label the mass of the sample.
2130,1_2131,1,1,The group should specify what are the four different samples. More information is needed on what should be done to the samples during the 24 hours. Also we need to know what kind of instrurrent is used to measure the sample.
1502,1_1503,1,1,The group of students didnot tell us the diffrent samples nor did their procedure tell you to find the starting mass and the difference in the starting mass and ending mass.
652,1_653,1,1,"In order to replicate this expirement, you would need to know how much vinegar to put in each cup. Different amounts of vinegar would add another variable to the expirement , compromising the results."
1349,1_1350,1,1,To replicate the group's experiment I would need to know how much vinegar and we would have to label the containers.
335,1_336,1,1,In order to create do able experiment you would need to add a material list describing the items needed and how much of each. Also independent and dependent variables and a hypothesis to back up your research.
275,1_276,1,1,The students did not make it clear as to what materials they used as samples. They also didn't specify how much of each sample. They also did not indicate why the mass was lost or where it went.
477,1_478,1,1,"One additional information you would need to replicate the experiment is the amount of vinegar, in ml, is needed to pour into the containers. Every container needs the same amount of vinegar. The other additional information needed is the fact that the difference in mass has to be determined or else, you would miss the point. The third additional information needed is what to measure the samples with and what unit they need to be measured in. They all need the same unit and balance."
1434,1_1435,1,1,The additional information that I would need to know is how would I find the mass of any of the materials? How much vinegar do I pour in each of the containers? What do I do to the materials or containers before I let them sit for 24 hours?
783,1_784,1,1,"They should include in their procedure what the four samples of material they were using, their predictions for what would occur with those four objects and it should tell the reader to find the difference between the new and old mass to find out if the idem was affected."
172,1_173,1,1,The procedure has to be more specific. It should include that the experiment needs an ending mass and the difference of the beginning and end. It should have materials listed. It should have within the procedure a mini procedure for each material.
1445,1_1446,1,1,"More information that I need is what materials did they put into the containers because they did tell us, and they didn't what they did after they let it sit for 24 hours and before they rinsed the containers. Also they didn't lable each measurement on the chart."
1223,1_1224,1,1,In this procedure would need to be given the names of the samples and also in the procedure they missed some vital steps like gathering the materials and also cleaning up in the end
1022,1_1023,1,1,*They have to do the hypothesis to test if that mass is good to the experiment. ^p *They have to measure the amount of vinegar. ^p *They have to know how much time they have to repeat with remaining samples.
1068,1_1069,1,1,"You need to add to number 4, it should say how much distilled water, for number 24 it should say how much vinegar."
1325,1_1326,1,1,You would need to know what material the samples were made of. You would need to know how much vinegar to pour into each container. You would need to know how much of each sample to put into each container.
1988,1_1989,1,1,They should have done more trials for each sample to make sure it is accurat. Also there should be the same amount of vinegar for each sample. It should say put each sample in the same size contaner and cover the sample with vinegar or say how much vinegar to use.
702,1_703,1,1,"The additional information I would need is how to determine the mass of four different samples. It is well specified. Also I need to know how much vinegar to pour into different containers, then after the experiment is complete I would need to figure out how to determine the mass of the samples."
1195,1_1196,1,1,"After reading the group's procedure, you would need to know the problem in order to formulate a hypothesis, the materials so that you could directly replicate the procedure and the validity of the experiment so that you could repeat the experiment and conduct further trials in order to perhaps acheive more accurate results."
1721,1_1722,1,1,"To replicate this experiment, it would be important to know how much vinegar should be poured into the four containers in step 2. This is unclear, therefore the amount of vinegar should be specified. Next, the group should specify how much a single sample is. The samples should be constant, therefore results are comparable. The group should decide on a certain mass sample to use for the four materials. Lastly to replicate this experiment I would need to know how much distilled water to rinse the samples with. Right now this information is vague."
1800,1_1801,1,1,In the procedure they did not tell the sample's that they was doing to be testing. Also didn't tell us what mass was when they started and when they was finish what was the mass. Last they didn't tell us that they need to find the difference in mass.
1164,1_1165,1,1,"The additional information I would need in order to replicate this experiment is 1) To gather all the materials. 2) Tell how much distilled water, how big each container was. ^p 3) Record data."
1995,1_1996,1,1,The additional information needed to replicate the experiment would first be how much vinegar to pour into the cups and the units in which to measure the rocks mass and vinegar.They would also have to include the purpose of the experiment so others understand the experiment better.
1834,1_1835,1,1,"You would need to include what the samples are of. You would need to include where to record data. Finally, you would also need to know if the mass of each sample should be the same. Without those bits of information, it would be difficult to replicate the experiment."
719,1_720,1,1,"I think they should also  put why are they doing it I mean, what is the main idea of it because just to say they are trying to determine the masses of four different samples like the temperature, volume, how  ro the samples in a determined place etc."
1644,1_1645,1,1,"The additional information that would be needed is a control which could be no water added, 3 or more trials to make sure that their data is valid and also how much vinegar and water was used in the experiment."
491,1_492,1,1,"To replicate this experiment the following information is needed, the amount of vinger that is needed in this experiment should be given. In this experiment to much or to little virner may be used. There should as be multible trails because the different samples may or may not take any vinger in. And the labeling  may not be the right label. The experiment should tell what each container should be labeled with."
1713,1_1714,1,1,In order to replicate this experiment one would need to know what materials the samples are made of. Step number three would need to be revised to say that each sample has it's own cup of vinegar. Also an amount of vinegar was not determined. A constant starting mass should have been used between the four materials because the vinegar may have ecoded more of one material due to a larger amount of surface area.
797,1_798,1,1,"Some additional information you would need in order to replicate the expirement is to say how many containers and what size, how many containers and what size, how much of the sample to put in the container."
1956,1_1957,1,1,The additional information I would need is how much vinegar I would have to put into each sample. Also in order to replicate this experiment I would need to know how much of a sample I needed in order to accuratey results. The group also needs a problem question becouse another scientist might want to know why someone wants to do this experiment and what the other scientist  was trying to determine or prove. Also I would need to know how many trials I would need to do.
2127,1_2128,1,1,After reading the groups procedure the information that I would add would be to determine how much material I would add to one cup. I would also need to know how much distilled water is needed in the cup. After doing that I would also need know how much vinegar is allowed in the cup.
878,1_879,1,1,1) How much of each sample should i use to replicate the experiment. ^p 2) How much vinegar should i use when replicating the experiment. ^p 3) What should i use to determine the mass in my experiment.
943,1_944,1,1,"After reading the group's procedure, the additional information  I would need in order to replicate the experiment is,the amount of times to do the experiment, how long to let the sample sit each cycle and I would need to know the amount of sample and vinegar that has to be in each container. Also I need to know the what the control in this experiment and they need to describe the independent and dependent variable more fluent so that way, you can know what your dealing with."
112,1_113,1,1,"Some additional information you would need to replicate the experiment is in the proceeduce include, what type of samples your using, also do explain why you are using vinegar. Finally, to tell the reader what your weighing with and why."
845,1_846,1,1,I believe that they should of put more information for example what happen when they were done with the experiment and what would happen if they didn't pour the right amount of vinegar that was needed.
292,1_293,1,1,"To add to the experiment design, the group should keep the amount of vinegar and containers as controlled variables. Following this, you will"
1808,1_1809,1,1,"In order to replicate this experiment, I'll need more information. If I wanted to find the change in mass of the four samples, I would've had each sample weigh the same at the begining of the experiment. Also to make this lab more correct, all of the samples should have the same amount of vinegar in them. Lastly, in order to make the lab more correct, I would put the exact steps in the procedure. Instead of saying ""repeat"", it'd be better, and easier if it said exactly what to do."
1319,1_1320,1,1,"The additional information that the group did not add in,  was how much viniger was poured in each container. If each container had different mass of viniger, then it will affect the out come of the samples. You must have the same amount of viniger in each container and must be done at the right time to get the lab as accurate as possible."
813,1_814,1,1,"In order to replicate the experiment, i would need to know the brand of vinegar,"
1307,1_1308,1,1,"I would need to no how much vinegar you would put into each cup, how they determined the mass and how much of each sample did they use in each individual cups."
474,1_475,1,1,"Information I would need: ^p - what do they want to find out in other words, their implied aim. ^p - the amnt of vinegar. ^p - the amnt of sample."
1594,1_1595,1,1,"Additional information needed to replicate this experiment can be a number of this. One important thing would be how much vinegar are you pouring in the containers. Without putting the same amount, it can change the mass of the samples. Another thing is in step three the material and what you are labling should be stated. How are you going to know what to label it as and what material it is."
1333,1_1334,1,1,For step two how much vinegar do you pour in? ^p For step four how do you remove the samples from the containers? ^p For step three what do you label the container?
2035,1_2036,1,1,"It would be very helpful if you knew what the mass was at the end of the expiriment. It also should show exactly how much vinegar you should pour into each container. In that case you can have an exact amount each time. Also it would help to know how much marble, limestone, wood and plastic we have in each container."
583,1_584,1,1,"You would  need to have a control group in order to have the accurate masses of the samples. Also plase the same amount of vinegar  and water into each container, Allowing students to record the correct data."
1105,1_1106,1,1,"In this experiment you would need the amount of vinegar that you would pour into the containers. You would also have to have a specific amount that you would use to sample each material. This would allow one compare each sample effectively. In step 4, The procedure says to remove the sample. In order to replicate the experiment one would need more information on how to remove the sample from the containers."
662,1_663,1,1,"To replicate the experiment, I would need to know the readly of vinegar used with each materials. I would also need to know what kind of plastic they used in the expensal, because there are many diffrent"
901,1_902,1,1,"Additional information that the group would need in their procedure is a hypothesis to get them started. A final statement at the end of the experiment to clarify whether or not their procedure was accurate. One important thing they need to mention in this procedure is, what four different materials we are using."
890,1_891,1,1,In order to keep this experiment valid you would have to make sure when they are to over night that they should all be in the same exact conditions.
444,1_445,1,1,"In order to replicate this experiment, you would need to know how big samples to use. You would also need to know the problem or what you were testing for in the experiment."
278,1_279,1,1,"In order to replicate the procedure of the experiment you would also need to know how much vinegar they used, and if it is the same for all of them. You would also need to do another trial, as the extra information would validate the experiment more."
1182,1_1183,1,1,"The group should include more information about what problem they are investigating, there is nothing whatsoever about the statement of what they are trying to figure out another thing needed to replicate the experiment would be the amount of marble, limestone, wood and plastic. The students need to say exactly how much of each of these substances they used. They would also need to specify the amount of vinegar that was poured into the containers so that there is and an exact, identical amount."
209,1_210,1,1,"They would have to add put each four different sample, in four separate, but identical containers in which you poured the vinegar. Butthey have to tell you the amount of vinegar to pour in all four identical containers."
560,1_561,1,1,In step one they could tell you the 4 different samples so that you could know what they are in step three they should tell you the amount os material that you should place in each container. After step number six it should say record data and repeat if needed.
1846,1_1847,1,1,"The students need to be more specific. They need to state how much vinegar to pour into each of the 4 cups. Second, they never said what unit or never said when to record the data. Lastly they needed to state how much distilled water."
879,1_880,1,1,"To successfully replicate this experiment, I would need to know how much vinegar to put into each container because the results might come out differently with different measurements of materials. I would also need to know the amount of each sample to place in the vinegar. The final piece of information I would need to know is how much distilled water I am allowed to use to wash the vinegar off of the samples."
1901,1_1902,1,1,Additional information needed to replicate the experiment is how much vinegar is poured into the containers. Another piece of information that is missing is how much is a sample of each material. Finally you would repeat the experiment a couple of times to see if your results change.
174,1_175,1,1,"To replicate the experiment, they would need to tell you how much vinnegar to put in the cups, have all the rocks way the same and tell us why they are doing the experiment."
272,1_273,1,1,"To replicate this experiment you would need to have a list of materials so you would know which samples to use, you need to know how large the samples are, and you need to know why you are doing the experiment."
1727,1_1728,1,1,"In order to replicate the expiment, you must have to mention the four types of samples. List the mass and after you have, you see the difference in mass and double with the information of the results of the mass."
1712,1_1713,1,1,Some additional informatio would of bee what four examples should we whaz or what adding vinegar to the samples as getting to do.
995,1_996,1,1,"In order to replicate this experiment, you need to know how much vinegar to pour into the container and whether it's the same amount for each. In order for the experiment to be replicated, the students need to do 3 or more trials for each to gain reilabilly.You also need  have a control, which would be one of each placed in distilled water.The mass of each material should relatively close so that there isn't a drastic change in mass are to bigger placed or material."
1093,1_1094,1,1,"To replicate the groups procedore I would need to know how to determine the mass of the different sampes such as what would I use. Another piece of information I would need to know is how much vingar should I poor into the the four identical containers, and the last thing I would need to know is what would I use to determine how much the mass is of each sample after sifting in vinegar."
1801,1_1802,1,1,"In order to correct the errors in this experiment, some few things need to be changed. Firstly, the procedure never mentions recording your data; this needs to be part of the procedure. Secondly, the procedure states, ""determine the mass."" It is not explained how to do so and what to use. Thirdly, the procedure never tells what samples are or what to label them as in the experiment. This is extremely important because the people doing the experiment need to know what they are working with."
2001,1_2002,1,1,The three different peices of information you would need is what samples are you using for the experiment. The second thing you would need to measure the mass on a scale before measuring it after the 24 hours. And the third reason is subtract the starting mass from the ending mass to get the difference between them.
1229,1_1230,1,1,After reading the groups procedure there were many piece of information they could have added. One by showing how much vinegar was used in the test tube. Another reason is for step number three the group could of showed what they used as their control. The group did not mention a control. If there was a control it would have been all the same material but instead of vinegar the could ofused water. Lastly the group could have shown that they used two or more trials.
0,1_1,1,1,"Some additional information that we would need to replicate the experiment is how much vinegar should be placed in each identical container, how or what tool to use to measure the mass of the four different samples and how much distilled water to use to rinse the four samples after taking them out of the vinegar."
201,1_202,1,1,"You would need the amount of vineger the samples sat in. The amount of water they where rinsed in, and the amount of each sample."
1785,1_1786,1,1,Some information needed to replicate this procedure would be the temperature that this experiment. Another piece of information would be a graph. And lastly would be a better explanation.
793,1_794,1,1,"After reading this group procedure, some information that I would need is replicated this experiment is how to find the mass of the sample, what is the control for this experiment and how much vinegar needs to be poured into these containers. Without this information it is experiment would not be considered valid. There would be no control samples the amount of vinegar may not be the same and there is no information is no information on finding the mass."
1888,1_1889,1,1,. Amount of vinegar would be needed. ^p . Purpose of the experiment would be needed. ^p . Hypothesis would be needed.
2160,1_2161,1,1,"One thing that they don't say that you need to replicate the experiment would be, how much of the samples to use. The procedure dosn't say that you need to find the difference in the masses."
317,1_318,1,1,"The first thing they should have done would be to change the first thing i.e the procedure to ""gather materials"". This lets people know what materials your using. Also, this procedure wasn't worded clearly. Like 2 ""pour vinegar into 4 separate but indentical containers"". That makes no sense and is hard to understand. They also never tell you how they got the mass of the samples."
78,1_79,1,1,"To replicate this experiment, you would need to know how many ml of vinegar is poured into each container. You would also need to know how much distilled water was supposed to be poured onto the samples. Also, you may want to have the starting mass of each samples be the same."
635,1_636,1,1,"To be able to replicate the expariment, you would need to know the 4 samples you are exparimenting with. Although the 4 samples are listed in the data shown below the procedure, it doesn't show the samples in the procedure and if I was to do the expariment without the other groups data, there is no way I could without knowing the samples."
2185,1_2186,1,1,I would need to know the materials that are going to get measured. The amount of time that each material stayed in the vinegar. The staring mass and the ending mass of each material.
1261,1_1262,1,1,"To replicate this procedure you would need to know a few more steps. First of all, they did not say how much vinegar you would need to pour in the container with the samples. Also, they must specify when you weigh the samples to get the starting weight that they recorded. Also, they did not say when to record the data you have and how you are getting the difference in mass."
1050,1_1051,1,1,I think that these braid made to for the
993,1_994,1,1,How much vinegar do you pour in the four containers.
1573,1_1574,1,1,First piece of information I would add is the name of the different samples and how much vinigar was put in to the container when you started. Then when you finish how much vinigar was in the container.
1911,1_1912,1,1,"In order to replicate the groups experiment, I would need the temperature of the vinegar. The amount of vinegar poured into each container and the amount of samples needed (how much needed."
186,1_187,1,1,"1. I would have to know what kind of area I would have to leave it in for 24 hours. (temperature) ^p 2. I would have to know what kind of wood to use, if there has any specific. ^p 3. Also in step 6, it does not say what I have to use to determine the mass of the rocks, plastic and wood."
563,1_564,1,1,"While I would need to know how much to put in each container and were to put these items from, and the fact were this could be done at in or out doors. How to get the starters mass of each sample. Between the starters and ending of the investigation how many times do you check it."
40,1_41,1,1,"Additional information that would be needed to replicate the data would be what equipment is needed for the experiment,what materials are going to be used,and how much of each material will be used?"
545,1_546,1,1,"To replicate this experiment you would need to know how to go about weighing the rock's masses, how much vinegar you're putting the rocks in . Finally you need to know how much of each sample you're putting in a container."
247,1_248,1,1,"First you would need a control. The absence of what is effecting the dependant. in this case the dependant variable is the mass of the material and the vinegar is effecting it, so the control would be the material subjected to water instead of vinegar. This group had don't write down the amount of vinegar. its very important that this amount is held constant throughout the experiment. They should also mention the mass of each material because each of them have to have the same mass in order for the results to be accurate and reliable."
276,1_277,1,2,"Some additional information that's needed in order to replicate this experiment are the names (kinds) of each sample, the measurements of each sample poured into the containers, and the amount of vinegar poured into each container as well."
479,1_480,1,2,In order to replicate the experiment we would need to know the size of the containers the amount of vinegar and the temperature of the vinegar without this information the experiment cannot be replicated.
327,1_328,1,2,"To make this procedure repeatable, we would first need to know the four samples we would be working with. Otherwise, we couldn't even start the experiment. We would also need to know how much Vinegar in ml to pour in the cups."
397,1_398,1,2,"To replicate the experiment, you would need to know how much of the sample to put in each container, where they stored the containers for 24 hours, and where they put each sample when they removed them from the containers and rinsed them with distilled water and let the sit and dry for 30 minutes."
1495,1_1496,1,2,"In order to complete this experiment there are several steps that need to be added to the procedure. For instance, in the beginning of the procedure you need to explain what you would mass out the sample with, and specifically which samples. Also, you need to know how much vinegar to put into the containers. In step 4, the procedure does not explain how you would rinse the samples or at what temperature to do it at these variables if left out of the procedure, can be the result of less accurate results."
2198,1_2199,1,2,"In order for me to replicate the experiment, I would need to know how much vinigar to pour in with the stones.Another thing i would need to know is what are the four materials.No where in the procedure is there names of stones.Another would be how much of the sample to use in grams.Nowhere in the procedure is there an indication of the mass."
1013,1_1014,1,2,For this experiment to be repllcated there would need to be a few added things such as what should be used used to measure the 4 different materials. Also what would those 4 materials be. It never states what materials to use. How much vinegar should be poured into cup? ^p Should it cover the material or not all the way the people performing have no idea about these things. There also needs to be a control maybe one untouched or put into water.
889,1_890,1,2,What kind of containers?Big small? what are the samples? They don't tell us what they are they could be anything you don't know there rocks until you look at the data table.In this they say to place a sample of a material into a container and label. What sample? what material? What containers and what are we supposed to label? the sample or what is being put into?
884,1_885,1,2,"To be able to do the same experiment exactly the way the group of students did I would need the amount of vinegar in each asp. I would also need to know the environment around the samples for example, the temperature they were left to sit in. Lastly, I would try to keep the starting masses about the same for each material and give the number in the procedure."
1313,1_1314,1,2,You need to know how much vinegar to add to the containers. You need to know what kind of container and you also need to know how to measure the samples.
834,1_835,1,2,"In order to replicate this experiment with only the procedure, one would need to know what the given materials are . One would also need to know how much vinegar to pour into each cup. Without this information, the results would be inaccurate. In addition, one would need to know to measure the mass of each sample. This information would lead to the successful replication of this experiment."
748,1_749,1,2,They should say how much vinegar to pour into each individual container. They should also tell how much of the sample they need to pour into the labeled container. They need to tell the temperature at which the samples are kept at for 24 hours. Also the temperature at which the samples sit an dry for 30 minutes.
223,1_224,1,2,Additional information that would be needed in order to replicate the experiment would be the following: ^p 1. Explain what the four different samples would be. ^p 2. Explain how much of vinegar should exactly be poured into the four identical cup. ^p 3.Another thing is for them to how much distilled water should be used when rinsing the samples. ^p 4. Indicate is a different amount of liquid with different mass of samples.
1052,1_1053,1,2,"To replicate the experiment you would need to know how much of each sample they put in the containers. You would need to know how big the containers were. And finally, you would need to know how much vinegar to pour in each of the containers."
2121,1_2122,1,2,"The groups procedure is, although somewhat thorough hard to replicate. In order foreach sample to get the same treatment and be as accurate as possible you need to know how much vinegar to put into the containers, you also would need to know how much water to rinse with. The right factor is also important. The students should be more specific about where the samples should be put, rather light or dark, because this effects the outcome."
1158,1_1159,1,2,"Some additional information would be,1Telling at the start of the procedur what you are using as materials, 2 tell what the three samples are, and 3. describ how much vinegar goes into each container."
531,1_532,1,2,The three additional part of information necessary to replication of this experiment are as follows:
684,1_685,1,2,"After reading the group experiment I belive that they will need multipule trials, they also need a control. What type of container, how much vinager. Also what you would use to find the mass."
2074,1_2075,1,2,"Additional information needed, would first be what the four different samples are. Also, how much vinegar to pour into each containers. In the procedure it says to place sample in a container since they haven't said what samples there are people wouldn't be able to replicate this experiment, there's  not enough information, and that wouldn't give the most accurate results."
547,1_548,1,2,"Additional information I would need in order to replicate this experiment would include; what the sample materials I was using were, what kind of result am I looking for when receive my data and what is the problem that I am suppose to attempt to solve. It would also be helpful to know where these materials were placed, whether it be in the sun or in the dark. By knowing all of this information it might make the possibility of duplicating the experiment more possible."
717,1_718,1,2,"To make this experiment more accurate and the no to replicate it, I would need to the near of the 4 different samples in seat 1. Ake what are its materials/containers can't in step 3. And finally I would need to know what to measure the samples with, what kind of units."
1428,1_1429,1,2,"To replicate the experiment, I would need to know the amount of vinegar needed to be poured into each container. I would also need to know firstand what my samples are; I don't want to look for them in the results."
912,1_913,1,2,"One thing you would need to know is how much vinegar in step 2, to pour into the containers. Another piece of information that would be helpful for this procedure is how much of each sample you need to put into the container in step 3. A last thing you need to know is how long do you rinse the sample off for, in step 4."
1501,1_1502,1,2,"After reading the group's procedure, I noticed they didn't measure how much vinegar to pour in each container knowing the measurement will help the expirement be more exact. Another way to improve this expirement is to have more trials becaus there was only one for each sample. Another is where should the samples sit in sun, or indoors, this may have an affect."
13,1_14,1,2,In order the replicate the experiment you need
2122,1_2123,1,2,"Some additional information needed to repeat this process would be how much vinegar to put in each container, if we should let the samples sit in room temperature or in hot and colder area, new to determine the mass, and how much of each sample should we place into the single container."
923,1_924,1,2,"To replicate the groups procedure, you would need to know how much vinegar to pour in each container. You would also need a control, which would be all the sample in water and you would need to know where to keep the samples and what environment they should be left in."
1617,1_1618,1,2,"In order to replicate the experiment, I would need to know what type of samples I should use in the experiment. Just saying samples is not specific enough. I should have the exact type of material. I also need to know the exact amount of vinegar to use in the experiment. Should I use a lot of vinegar, or a little? 4 ml amount of vinegar is needed to replicate the experiment. I also need to know how to find the difference in mass. In procedure says to determine the mass of each sample but it does not say how to find the difference which is what will solve the problem in the experiment."
1844,1_1845,1,2,If I were to rewrite the procedure I would incude what the samples were. Also I would include how much vinegar to pour into each of the containers.
1074,1_1075,1,2,"This group's procedure was good but some additional things i would have added was the number of samples, i determine the mass of the different samples, i believe that they also should have added the amount of vinegar they were adding to the identical containers, they also should put how much of the sample to put into the containers."
1770,1_1771,1,2,"In step one, the procedure needs to explain what four materials are being tested. It is not specific enough by just saying ""four different sample"". In step 2, the procedure should state how much vinegar needs to be added to each container. The reader has no way of knowing this information. ^p The procedure says that the containers should each be labeled, but it does not explain how they should be labeled, or what they should say. In order to be able to replicate this experiment, that must be clarified."
1253,1_1254,1,2,You need to know how much distilled water to rinse it with. You also need to know how much vinegar to pour into each container. You need to know how bigof a container.
1932,1_1933,1,2,In the procedure number I doesn't explain what four different samples to use. Another thing the procedure could have said was to list what materials to use. After reading this procedure I would be able to replicate this experiment. Not knowing how much vinegar to pour in might mass up this experiment.
1896,1_1897,1,2,"In order for me to replicate this experiment, I need to know how much vinegar do I need to pour in the containers. I need to know what the sample of the minerals are and I also need to know how I'm going to measure the mass."
230,1_231,1,2,"One piece of information I would need to know in order to replicate the group's procedure is how much of each sample did they put into each vinegar-filled container. I would also need to know how much vinegar was used in each sample container. I would also need to know how much distilled water to use when cleaning the samples. If I used different amounts of water when washing the samples, one may not be as thoroughly washed as another which could mess up the results."
1967,1_1968,1,2,"After reading the groups procedure, I think I  need to know: ^p (1) How much vinegar did they pour into each containers. ^p (2) Is every containers get same amount of vinegar. ^p (3) Is every samples sit and dry in same environment."
1338,1_1339,1,2,"The additional information you would need inorder to replicate the experiment is tell how much vinegar to place into each containers, tell the size of each material such as the marble, limestone, wood acid wester.  The should also add wat the material would most likely look like after the experiment."
106,1_107,1,2,"You would need the size of the container, amount of vinegar used, the types of samples. Such as earth, wood, limestone, and plastic and how much of each to put in."
1396,1_1397,1,2,"You would need to know how much vinegar would be put into each container, how much each sample should be included in each container, where to place the containers and then where to place the samples during the their in the containers and out."
1578,1_1579,1,2,"The temperature they were left at, know what substance the samples were, what temp the distilled water should be."
1277,1_1278,1,2,"The group stated to ""determine the mass of four different samples. Samples of what? They should have been more specific on what four samples they did the experiment on. They stated four Vinegar in each..."" They did not tell us how much Vinegar to use. Also the group did not use a control group to show the difference in mass without the control group."
2056,1_2057,1,2,"First they would need to list the four sample names so I know what I am working with. Second, list down the mass of each sample. Finally, list down either you put samples under heat, cold, where ?"
1774,1_1775,1,2,"After reading this groups procedure, I decided that it would need more information in order for me to accurately replicate in one thing. I thought it would need be a given amount of vinegar to be put in each cue, like 63 ml for example. I also thought that the names of the samples (marble, limestone, wood and plastic ) should be given, for without them, I would not know I was testing. Lastly, I would include a final step thus told the sender to determine the difference between the starting and inding mass, so that the reader knows where to go next."
1996,1_1997,1,2,In order to replicate the experiment more information could be needed. The procedure would that base to
1875,1_1876,1,2,"In order to replicate this experiment I would need to know how much vinegar to put into each cup, so each sample would be sitting in the same amount of vinegar. I would need to know how long to rinse the sample: for so they are rinsed an equal amount of time. Also I need to know if each sample is supposed to way the same or be the same size."
761,1_762,1,2,"I would need to know how much of each material will be needed. Also, I will need to know how large or small the container will have to be for the end results to be identical. Lastly, I must know where the containers were placed, in the sun, shade, etc. or my results may vary."
1442,1_1443,1,2,First of all in order to replicate this experiment you need to know what the materials are. Also the one trying to replicate the experiment needs to know the exact mass of the samples. Finally the procedure must tell the one conducting the experiment the exact amount of vinegar to use.
1962,1_1963,1,2,"You would need to know what samples you are using, how to determine the mass of them and what containers you must use."
1400,1_1401,1,2,"In order to replicate this groups experiments, you would need some additional information. You would need to know what the starting mass of the three objects were; You would need to know how much vinegar to pour into each containers and you would need to know how long to rince each contairer after letting them sit each for 24 hours."
401,1_402,1,2,"additional information that you would need in order to replicate this experiment include the amount of vinegar poured  into each container, where the containers are stored or kept for 24 hours, how the samples should be dried, and lastly, with what should the masses be taken on."
733,1_734,1,2,"I would need to know what kind of samples to use, how much vinegar to put on the samples and how  to label the containers to replicate the experiment."
835,1_836,1,2,"I would  need to know the original size of each of the four different samples. It is important to have them all be the same size. I would also  need to how much vinegars to put in the containers. The third, piece of additional information I would need to know is how much much distilled water I should rinse off each sample with."
858,1_859,1,2,"Some additional information you would need in order to replicate the experiment is how much vinegar was poured into the separate containers, what kinda of containers or size of container. Was each sample poured in to. And finally why did the group of students ande with distilled water. Why couldn't they just leave it how it was."
607,1_608,1,2,"In order to replicate the experiment, one would need to know what the sample was, a desirable range in which the mass could fall under and the amount of solution (vinegar) that should be applied for each sample (Having a large range and an equal amount of solution compromises the validity)"
1704,1_1705,1,2,"After reading the groups procedure, information that needs to be included is, tell what they are taking samples of. Another thing they should include to how much vinegar they are mixing with each sample. The final thing they should include is about how much of each sample to use. Those would be needed to replicate the experiment."
1289,1_1290,1,2,I would need to know how to measure I samples. i would need to know how much vinegar o put in each cup should place it on in the shade.
1343,1_1344,1,2,"For this experiment you would also need to know the equipment and the four samples.What were the samples and what else did you need to do the experiment also maybe a specific place to put the sample example light, dark rooms and temperature.Should you do the experiment twice one in light room,one dark different temp.How should the containers be placed?"
329,1_330,1,2,"After reading the groups procedure, I was left wondering what are the four different samples they are pouring. All they tell us is vinegar. Also, what is the size of the containers? How much of each sample is being poured into the container? The group would need to tell us these facts so we can follow their steps to do the same experiment."
1634,1_1635,1,2,"First, you would need to know what samples are going in the cup. Also, we need to know how much vinegar we are pouring into the samples. Finally to duplicate this experiment you would need to know how much of the sample goes in each cup."
1847,1_1848,1,2,You would need to know how much vinegar to pour into the cups. You would also need to know how long to rise the sample with distilled water.
1794,1_1795,1,2,"In order to replicate this experiment, one would need much more information. Firstly, step 2 says to pour vinegar into four containers. In order to replicate the experiment, I would need to know how much vinegar to put in each. I would also need to know how much of the four different samples (marble, limestone, wood and plastic) to use. Also, in step 5 it says to let the samples sit and dry for 30 mins. I would need to know if I should let them dry at room temp, in a cold location, in a sunny spot etc."
369,1_370,1,2,Some additional information that is needed to replicate this experiment is what are the four different samples ? How much vineger do you have to pour into each container. And how many trials are needed to get more accurate data. We need those information to know how to do this experiment.
