,ItemId,PromptId,Score1,AnswerText
646,7_17600,7,0,"That Rose don't only think about herself, she also thinks about others.  She didn't just come out and say I don't like the way we live, because she didn't want to hurt her aunt.  She told her aunt her dream, but didn't say that she was bothered by the way that they live.  She let her aunt do most of the talking and let her aunt see things from her point of view."
42,7_16996,7,0,"Rose seems shes got an anger issue,She stood up and stalked out of the kitchen."
698,7_17652,7,0,she is a good student in school because it talks about how she has to write this long essay and shows how determined she is.
306,7_17260,7,0,they do think a like she think different but they both miss papa
1954,7_18908,7,0,I think that Rose is sympathetic because when she was talking to her Aunt Kolab in the kitchen she doesn't come out and tell her aunt that she feels weighted down by what she does to help the family because she doesn't want to hurt her feelings.
17,7_16971,7,0,"One trait that Rose has is that she is understanding. When Anna says that money isn't everything, Rose explains to Anna that money is everything when you already have everything. Rose is trying to make Anna understand that her family is just trying to help them out."
757,7_17711,7,0,"She seems uncaring and ignores what her sister Anna or how she is feeling. For example, when Anna says 'I had a bad dream,' Rose continues on with her problems and never asks  about the dream."
211,7_17165,7,0,One of her traits is her maturity. Even thou she is just a child she thinks as an adult. She explains to Anna that they have a part in this family to help Paul finish college. Most kids would complain about the work but instead she works with no complaint.
769,7_17723,7,0,"She is very devoted to her school work, she won't give up. In the story when Rose is talking to Anna she talks about her essay, then when she talks to Aunt Kolab she talks about her topic for her essay."
678,7_17632,7,0,"Rose is the type of person that knows her purpose and that her actions are for a reason.  In paragraph 11, she tells Anna that, 'We have our part to do to help Paul finish college.  Then he'll get a good job, Anna, and he'll pay for you and me to go to college.'  Rose shows that she has faith in Paul and faith that working hard will pay off in the end."
300,7_17254,7,0,She worries a lot about if she will beable to go to college or if she would be able to do anything. This is shown when Rose starts to talk about how her brother must have felt during the time he was there and that now that he is in college he might have to help pay to get his family higher in the world. Also with all the rsponsibility he had when he was there is now passed on to Rosa which is causing her to not have any time to do anything.
1834,7_18788,7,0,1) Rose and Anna- dissagreement . Anna glared at Rose. ' Money isn't Everything .  Anna rolled her eyes and shoved her chair away from the table. ' You sound just like mama .
1993,7_18947,7,0,"While Rose was talking to her Aunt Kolab, one trait that I saw was that her Aunt was very supportive. Her Aunt gave Rose a different point of view of the sitution by her saying they can find a way to do things different."
2198,7_19152,7,0,weighed down by what she is doing to help her family. when aumt kolab has a conversation with rose.
1528,7_18482,7,0,"Rose is stressed out. She is in high school, and has to work everyday. She has too many things going on at one time. Her boss might fire her if she misses another day of work. She tries to stay positive, but it is really hard for her to because of the tremendous amount of stress on her."
852,7_17806,7,0,"That she is stressed out on helpping pay for pauls college funds while shes in school doing work.she fell asleep, and had a nightmare of paul drowning her with the weight he has bringing"
1257,7_18211,7,0,"She's not used to the business of America. Like her aunt says, 'In Cambodia...what we're all doing would be quite normal...Now I realize that you're seeing the situation through other eyes-as you should, I suppose, because you grew up here'. Aunt Kolab means how Rose is more used to the way life went in Cambodia then the way life goes in America."
1201,7_18155,7,0,She feels all tied up with life. Trying to do everything she can to stay on track. Staying up late working on school work to get in finished for the next day.
2223,7_19177,7,0,"Rose is very outgoing. She goes to school, works, cares for her family, and still makes time for her school work. She keeps her belief that if she can help her brother through college he will help her through school so she can live a better life than what she has at the time. Anna tells Rose money isn't everything, Rose says differently, that money isn't everything, if you already have everything."
1066,7_18020,7,0,She has alot of frustration in side that she wants to let out but has to hold back and the reason that i think this is because she says if she would of answered and told the truth she would of hurt her aunt.
2013,7_18967,7,0,I think that Rose is resentful of the fact that her family is not with her. That Paul needs the money their father is making while in Los Angeles that makes him have to be so far away from the rest of the family. Also that she feels that she has to help to bring Paul into college.
1005,7_17959,7,0,"According to this particular story, Rose is depicted as discouraged. The story explains how Aunt Kolab asked Rose if she felt weighed down by what she was doing to help her family and Rose had no response, signifying a sense of discourageness or hopelessness."
1204,7_18158,7,0,She takes resonsibility for her family because after her four hour shift she go straight home and helps her aunt with supper.
823,7_17777,7,0,She seems like an optimist because she doesn't get angry about her dad like Anna does.
1299,7_18253,7,0,Rose has a great attitude.
1644,7_18598,7,0,"One trait is the fact that she doesn't want to hurt her family, no matter the reason, so she decides to lie. In paragraph 19 she puts this theory into effect."
568,7_17522,7,0,"Rose is very blunt with Anna. When Anna told Rose, 'Money isn't everything.' Roses's response was, 'Only if you already have everything.'"
1194,7_18148,7,0,One trait that can describe Rose is worried because in her conversation with Anna she is worried about life with her need to bring up talking about paying for college.
1478,7_18432,7,0,That her mother is always late when getting home from work.
878,7_17832,7,0,"Rose exemplifies the trait of self doubt. Rose constantly ponders the idea of her life becomming easier but never truly beleives herself. When talking to Aunt Kolab, the author states; ' Rose kept nodding. Maybe her life would get easier.' Rose is showing self doubt in this situation by not thinking her life cause become easier and instead thinking her life may become easier."
968,7_17922,7,0,THAT SHE WISHED THAT EVERYTHING WAS GOING BETTER THAN PLANNED. ROSE FELT AN URGENT NEED TO RELATE TO THE DREAM.
1431,7_18385,7,0,There is one trait that can be picked up from the two conversations in the story. Rose wants to help her Mom and her Aunt but she has alot on her mind. For instance when she was talking about writting the essay and she said'when woud she have time to write a flawless three thousand word essay.'
569,7_17523,7,0,One trait that she has is that she isn't someone that is going to give up easly. She shows this by working a four hour shift and still helping out her aunt while worrying about an essay that is due soon.
2168,7_19122,7,0,"Rose always thinks about other people's feelings. For example, when she is talking to Aunt Kolab she doesn't say that she 'feels weighed down by what she's doing to help the family' because she knows that would make Aunt Kolab and her mom feel bad."
1058,7_18012,7,0,"One trait that can describe Rose when she is talking to Aunt Kolab is when she thinks that her life might get easier, maybe it won't, but she has a topic for her paper."
1403,7_18357,7,0,"When she was talking to Anna she seemed to be at a stump in her life and that trait that she doesn't have is confidence. Confidence that she knows she can get through it and make things better for herself. I think she is very busy with her life and doesn't have time for herself, or atleast doesn't make time for herself. It seems like she is missing some things in her life that she needs at that point in time. 'I'm so lonesome for Papa. It seems like he's been gone for years' (Paragraph 9)"
1399,7_18353,7,0,One trait that describes Rose based off some of her conversations would be that she misses her father alot. A detail from the story that would help support this is when she is talking to Anna and she says' I'm so lonesome for Papa. It seems like he's been gone for years.'
662,7_17616,7,0,one trait is that she could probably one of those workaholic people who only needs or has to work to make it throuh life one example is listed in the entire 2nd paragraph
387,7_17341,7,0,To try to confort her the people that she see in dis stress. in the story she tries to make a  joke on how money isn't every thing to poeple that have everything.
1176,7_18130,7,0,Figuring stuff out. She has to write this essay and she does all this other stuff so she has to figure it out.
1151,7_18105,7,0,"Rose is the type of person who doesn't express her thoughts because she fears she will upset someone. In the conversation with Aunt Kolab, Rose doesn't answer her aunt when she asks, 'Do you feel so weighed down by what you're doing to help this family?' Rose feels that if she gave an honest answer to Aunt Kolab, her aunt would be hurt."
1185,7_18139,7,0,She is a good sister.Rose slid into the bed with Anna.
570,7_17524,7,0,"Busy but wants her aunt to be happy, like at the end of the story she starts suggesting other things for her aunt to do to make money, because she feels like she's un happy."
1496,7_18450,7,0,"When Rose was having a conversation with Aunt Kolab, Rose showed how she can take on respondsiblities as a young women and not complain about  it. Rose took the trait of honesty and was able to confess to her Aunt that wasnt ready to take to on the responsiblities. Rose showed that she didnt want to let her aunt or family down."
2073,7_19027,7,0,Rose is takes in to thougth to what her aunt said to change her thoughts that nothing would surely work out. 'Maybe her life would get easier. Maybe it wouldn't . But her aunt's offer had somehow made her feel lighter.'
1355,7_18309,7,0,"Rose is optimistic. At the end of the story it says 'Suddenly, it occured to her: here was the topic for her essay, although it was still vague.' She never gave up on the essay even though she had stress in her life."
1025,7_17979,7,0,"One of Anna's traits is that she is jealous of Paul because he is in college. She gets mad when other people try to stand up for him. One example is this passage is when Rose told Anna that Paul will get a good job after college and even pay for them to go to college, she just rolled her eyes, pushed the chair aways from the table, and told Rose she sounded just like their mom."
1889,7_18843,7,0,"One trait that Anna has is the need to please people. Anna has the type of personality that everything needs to be fixed and corrected by her. For example, she places alot of stress upon herself to fix the families issues, but in the end all that occurs is a feeling of heavy weight is placed on her by her family. (Paragraph 18)"
1917,7_18871,7,0,"A trait would be hoping for the better, 'She tried a laugh that sounded even fake to her.'"
1675,7_18629,7,0,I brlieve that Rose is sad. She is moping around. She is having nightmares. She feels like the wolrd is resting on her shoulders.
925,7_17879,7,0,"The conversation they had about the family, Aunt Kolab asked Rose if she was feeling weighed down by what she was doing to help her family. She didn't answer, because she knew if she did Rose would have hurt her aunt and her aunt would probably go tell her mom."
2000,7_18954,7,0,"Rose wishes to be successful; an overachiever with life and education. While talking to her sister, Rose says that her father went off for the better-- to make more money. Anna, Roses's sister, is furious and explains that money is not everything in life.Rose disagrees and says that they have to help Paul get through college, then herself, and Anna. She feels like she has to put the weight on her shoulders to benefit others. She overachieves, or tries to, throughout the beginning of the story."
1527,7_18481,7,0,"Rose seems very stressed and that everything is put on her, and she has to be the bigger person."
1879,7_18833,7,0,"Rose seems to be held back by her family, as she expressed to Aunt Kolab."
109,7_17063,7,0,Rose is slowly learning from her aunt. Rose dosn't necesarily like the fact on her aunt telling her up .
1277,7_18231,7,0,"Resentful, she is trying to just push away her feelings by hiding how she really feels about her dad going away for his job."
2222,7_19176,7,0,idk because i cant read jp
2035,7_18989,7,0,She has always been so busy.
1832,7_18786,7,0,"Rose does not like to show her emotions. 'Rose didn't answer. If she told the truth , she would hurt her aunt. And probably her aunt would tell her mother."
342,7_17296,7,0,"In the story Rose is hesatent to tell her feelings because she doesnt want to hurt anyone. She says'if she told the truth, she would hurt her aunt'. I think that Rose is shy and that she wants to make things work for her family but she doesnt want to have to hurt anyone in trying to do so."
547,7_17501,7,0,Rose asked her younger sister if she was ok and asked why she was up so early? Her sister said because I had a bad dream.
51,7_17005,7,0,"Frusraited, because in the conversation she has a tone of just cramming things in, and that she cant do it."
243,7_17197,7,0,Rose thinks that money is very important and determines your overall state of wealth and her sister doesn't. In the story as Rose and Anna were talking Anna says 'Money isn't everything Rose' and then Rose replies 'Not if you already have everything.' And to me this is just like saying that Rose wouldn't be happy unless she had everything.
2133,7_19087,7,0,"She doesn't like to tell anyone how she is really feeling if it'll end up hurting them. In paragraph 19, she shows how she thinks Aunt Kolab would react if she told how she really feels about helping with the family."
465,7_17419,7,0,"Rose is unhappy, and supresses her feelings of how she really feels to make others feel better. She doesn't want others to see her as someone who can only take so much. An example of this is when Rose's sister walks into the room she acts as if falling asleep while working on an essay that is important to her is okay. She tells Anna that they need to do this for thier brother, and that in the end he can help them get to where they want to be. She also jokes about money with Anna as if things were alright with money at this time."
1157,7_18111,7,0,"Rose is optomistic. He hopes for the best but doesn't always see it happening. When she talks to Anna, she tells her that things will change after Paul's college is paid off. Yet, she doesn't seem to confident in what she is saying."
1002,7_17956,7,0,"one trait that can describe Rose based on her conversations with Anna or Aunt Kolab would be that Rose is a very busy girl with very little time on her hands. ' The day, like most of her days, had been too long, too demanding. from school she's gone straight to the resturant to work a four hour shift, then go straight home to help Aunt Kolab prepare a quick supper."
1696,7_18650,7,0,"Rose feels as if she has to work, work, work to help her family. It seems she can't enjoy herself or write her essay. In the story it says 'pushing her beneath him down to the sandy bottom', Rose feels trapped beneath the weight of what is expected of her."
455,7_17409,7,0,"Rose seems to be worried about money in her coversation with Anna, a detail that supprts this when she brings up the fact that her dad is making more money now , away from them, than he did with them."
392,7_17346,7,0,Rose and Anna both have a hard time writting an essay. When they get mad they don't want to do it anymore and they walk off.
1624,7_18578,7,0,"One trait that best decribes Rose is that, she keeps to herself. Meaning that she holds her feelings inside and does not share with anyone. 'Rose didn't answer. If she told the truth, she would hurt her aunt. And probab;y tell her mother.' This is and example from the story as to the trait I described."
2259,7_19213,7,0,Rose got the trait that she was just naturaly good at what she did. For example she was always good at wrighting essays ever since she was a little kid.
693,7_17647,7,0,Rose is optimistic about situations.Her sister Anna thinks it's been a long time since she's seen her Papa but Rose tries to make it seem like it wasn't a long time by saying 'It's only been four months.'
708,7_17662,7,0,"Rose  felt  an  urgent  need  to  relatd  the dream,  to  expose  it  so  it  would  loosen  its  grip  on  her."
1678,7_18632,7,0,"From reading the passage, one of Rose's traits would probably be confusion or exhaustion from the essay."
1149,7_18103,7,0,"Rose can't see how her family is trying to help her, with giving her inside clues that she doesnt see or get, until the end with her aunt."
1567,7_18521,7,0,That she wants to be free.
554,7_17508,7,0,Rose is kinda like the mother figure in this story. she has alot of responsibilies to take care of.  in paragraph 14 line 2 she says she felt too young for so much responsibilty..
1396,7_18350,7,0,"Rose trys to act that every thing is ok when around her sister to make sure her sister dosent worry, for example when Rose realized she was over worked and had to finish her essay ,and Anna walked in and saw the look she had on her face and asked if everything was fine, and she replied that she just had a bad dream."
251,7_17205,7,0,stressed.she cupped her hands.
775,7_17729,7,0,' Do you feel so wighed down by what you're doing to help  this family?' Rose feels too much pressure on herself. She has bad dreams
1164,7_18118,7,0,"One identifying trait as to who Rose is that, she is a studious person as describle in the passage.When she first talks to  her sister in the first paragarph,she says 'i feel asleep doing my essay' and that intitles to me that she cares about her school work"
2072,7_19026,7,0,"Rose is a very realistic person. In the last paragraph from the story she opens up to her aunt a little to let her know how stressed out she is. Her aunt offers other alternatives to making money and this is good for Rose. Although Rose knows its a good opprotunity, she does not get her hopes up because she knows that everything might not get better for her or her family. This shows she is realistic because she has hope, but she also knows the reality of the situation might not allow things to be improved."
322,7_17276,7,0,"One trait that describes Rose based on her conversations would be Stubborn, I think that Rose is very stubborn and somewhat ungrateful. she is stubborn because she complains about everything, she doesnt take anything for granted and never wants to give up on what she wants. In a way its a good thing that Rose is stubborn because people cant take advantage of her and she wont stop trying something until she wins. But on the other hand she can hurt people and can be annoying. this is the trait I chose that best fits Rose."
2389,7_19343,7,0,she fills like she is responsible.
1998,7_18952,7,0,One trait of Rose is that she is a very generous person. She spends all her time working so she can earn money to help her family.
760,7_17714,7,0,"Anna cares for and wants to know if there is anything wrong with anyone, Anna is not greegy but likes to share with others."
605,7_17559,7,0,"Rose is stressed throughout the story. When she wakes from her dream, and Aunt Kolab comes into the room, Rose feels she needs to talk about what is going on in her mind. When asked if she feels weighed down by what she is doing for the family, she answers yes."
1498,7_18452,7,0,"She was afaird, she was afaird to tell her aunt the truth."
2034,7_18988,7,0,She is very mature and you can tell because she can fell the stress from Paul and knows her responsibilities.
1100,7_18054,7,0,I believe that Rose is overwhelmed by having to go to school and work. One example is that her aunt offers to sew for ladies or make special treats from their home country and sell them to bring in some extra money.
1753,7_18707,7,0,She is stressed out alot and she cant write her essay. 'When would she squeeze in writing a flawless three-thousand-word essay?'
50,7_17004,7,0,"Rose is lonesome just like her sister Ana, but she doesn't shoe it and only tells Ana that thier father is gone to get money to make their lives better."
2014,7_18968,7,0,Rose is very jealous of her brother Paul.
63,7_17017,7,0,One trait that can describe Rose based on her conversations with Anna  is that she is sincere. Rose listens to Anna as she tells Rose she is sad for her two parents. Rose tries and cheers her up and looks on the positive side of things. That is why Rose is sincere.
854,7_17808,7,0,"Based on the two conversations with Anna and Aunt Kolab, you can tell Rose just wants to get rid of a lot of stress in her life. most of the stress is caused by her parents, but her brother is also a contributing stress factor."
797,7_17751,7,0,"Rose always thinks about her family. Rose said to her aunt, 'Do you feel so weighed down by what you are doing to this family?'"
2288,7_19242,7,0,"Rose is a respectfull being. She is worried about how her sister, Anna, is feeling when she walks in rubbing her eyes."
863,7_17817,7,0,Rose is very busy and has to much on her hands and she doesn't get enough sleep. Rose goes to school than she goes to work and works a four-hour shift than goes home and cooks dinner for her sister and aunt and has to still finsih her homework.
1485,7_18439,7,0,"From paragraph 19 I could tell that Rose is a very modest person. I got the feeling that she doesn't like to bother people. She even says 'If she told the truth, she would hurt her aunt.' Therefore she clearly does not want to burden anyone."
894,7_17848,7,0,Rose seems very selfish when she was talking to Anna and she talkes about money and when Paul finishes college he will get a good job and pay for Anna and hers'. Anna makes a point that money is not everything. It seems like to Rose that it is.
1245,7_18199,7,0,When Anna fell aslepp doing homework. She always seem tired and lonely. She doesn't like how her mom has to work late hours and she think that she shouldn't have to.
2385,7_19339,7,0,"One trait that describes Rose is her willingness to blame others for the bad things that happen in her life. An example for this would be paragraph 11, sentences 1-4."
2053,7_19007,7,0,"A trait to describe Rose would be stressed. Aunt Kolab said, 'Do you feel so weighed down by what you're doing to help this family?'. Rose didn't answer because if she told the truth, it would hurt her aunt."
1543,7_18497,7,0,"One trait that describes Rose is that she thinks ahead of time. One detail that supports this is whe she says 'maybe her life would get easier, maybe it wouldnt'."
1836,7_18790,7,0,"Held back, she cant do what she wants. Her aunt asked her if she felt weighed down and she didnt respond so it makes me think she wnated to say yes."
1019,7_17973,7,0,Rose was always determined to write the paper and win the trip. she never really enjoyed the paper but she set her mind to it.
1309,7_18263,7,0,"One trait that describes rose is cautious, just because of the way she chose her words carefully in both conversations."
1022,7_17976,7,0,"She was stressed about the competition and how she was going  to enter when she has a job to attend to. She talks about this and the dream she had because she was also conserned if it meant something in her life that has been currently being going on. To support this answer she says, 'Even if i were to win, she thought, I won't get to travle to Sacramento to recieve the prize.'"
2182,7_19136,7,0,"One trait that would describe Rose would be burdened. Rose has the burden of her whole family on her. She is working to help Paul her brother get through college, and she is always so busy working that she doesn't have alot of time to do anything she wants to do. Rose is also burdened with taking care of her sister in a way because her father is away working and her mother works late."
1689,7_18643,7,0,"She has a way with finding topics for her essays...suddeenly, it all occured to her :here was the topic for her essay, although it was still vague."
394,7_17348,7,0,"'I feel asleep working on my essay,' Said Rose                                               Rose was doing her essay and she feel asleep and had a bad dream and she woke up scared and Anna ask if she was ok and Rose said yaq i am ok."
1335,7_18289,7,0,"Rose seems to be very stressed. She has been going to school, working, and helping with chores around the house. Along with all of these responsibilities, Rose has to write a flawless three-thousand-word essay and she doesn't know how she is going to be able to complete it on time.  This is what is making her so stressed."
1844,7_18798,7,0,see is stron and dosent show anna that she is really upset.
804,7_17758,7,0,"Rose i think is like basically any other child , i mean she didnt want to make her aunt feel bad so she didnt actually claim a lie. She seems sad and depressed , cause if her dad not being home and all  the work she has to do . I mean thats hard on a teen , and depressing."
1646,7_18600,7,0,Rose is very turthful sometimes. Also she keeps almost everything in. How she was turthful she told her aunt about her dream. Also she kept in about how she felt about the work load.
71,7_17025,7,0,She stood and stalked out of the kitchen. She was angry but very miss understanded.
683,7_17637,7,0,"Rose is a shy person when it comes to describing her feelings to others. A detail that supports this is when Aunt Kolab asked her if she felt weighed down by what she is doing to help the family Rose didnt answer her, she just nodded her head."
238,7_17192,7,0,She seems to be worried about many different things.
1786,7_18740,7,0,"one trait of Rose is that she hides her feelings after she has that dream when she is tlaking to Aunt Kolab.  'Do you feel so weighed down by what you're doing to help this family?'Rose doesn't answer and Aunt Kolab knows the answer is yes, because she goes to 'school, works, comes home to help the family out and then does her homework.'"
389,7_17343,7,0,It is easily surmisable from the text that Rose can be described as burdened.  It is enough proof to deduce her burdened and troubled mind set when the story describes her dreams as she feels that the weight of her brother is crashing down on her.
1193,7_18147,7,1,"Rose tries to do what is best for her family, she always put others in front of herself.ex. 'In the dark Rose clasped then cupped her hands. Paul's fate lies partly in these, she thought.'"
2226,7_19180,7,1,"Rose is sincere about her family and would do anything for them but she is starting to feel the pressure of trying to follow Paul's footsteps and be as successful as he is. In the dark Rose clasped then cupped her hands. Paul's fate lies partly in these, she thought. She felt too young for so much responsibility."
1555,7_18509,7,1,"Rose is determined in the story because in the conversation with Anna, Rose explains to Anna how their situation is going to get better, and she says it with confidence."
2106,7_19060,7,1,"Rose is a very caring and understanding person, but she feels as thought he familys weight on her is pushing her down. Her dream would be a good example of this  and how it is affecting her."
2318,7_19272,7,1,She is feels very responsible because it shows to everyone in  the family
1024,7_17978,7,1,Responsible would be a trait to describe Rose. She has a job to pay for Paul's college.
280,7_17234,7,1,One trait that describes Rose would be caring/worried.  One detail from the story would be when Rose asks what's wrong with Anna.
1683,7_18637,7,1,"She's caring by listening to her sister and trying to cheer her up, even though she failed at it, and also thinks about her aunt and her home country of Cambodia as something to write for her essay."
545,7_17499,7,1,One trait that describes Rose based on her converstions with Aunt Kolab is that she is very respectful of her family. In paragraph eighteen she want's to tell Aunt Kolab how she feels but doesn't.
1906,7_18860,7,1,"She is loyal, but cannot live the way she is expected to. At the beginning of the story she was upset that she had fallen asleep and failed one of her tasks, this shows that she sincerely wanted to get the task done."
1402,7_18356,7,1,"She is hard working, and doesn't give up on anything easily. She is going to work after school and then is going home to help with the dinner."
2240,7_19194,7,1,"One trait in this conversation would be understanding. She talks about how her aunt could go sew for women, this would make her not have to work so much."
523,7_17477,7,1,Rose is very dedicated to her family. An example of this is when Anna says 'You sound just like Mama.'
497,7_17451,7,1,"Rose is a very determined person. You can tell this from the story, because she is working hard in the resturant, making dinner for her family at home, and writing an essay to try to get a college scholarship all at the same time. By reading conversations she had with her Aunt Kolab you can tell she is a very determined and hardworking person. Aunt Kolab says , 'Do you feel weighed down by what your doing to help this family?' also shows that Rose is a very determined person."
520,7_17474,7,1,Rose is a carring person; when her sister came into her room she took her down stairs and gave a glass of orange juice to calm her down.
1762,7_18716,7,1,"One of the traits that Rose has based on her conversation with her Aunt Kalob, she's someone that would do anything for anyone just to make thinngs right, and go better. An example of this is that she goes to school, and has a job right after school, leaving her not enough time to do anything she really wants to do for herself. But she wants ans needs to help her family out."
1618,7_18572,7,1,"One trait that Rose has is responseability, and this is shown by the statement, 'Do you feel so weighted down by what you're doing to help the family?' This statement was made by Aunt Kolab in response to Rose's dream. This shows that Rose has felt the burden of responseability and is trying her best to maintain and finish through on what her family asks and what she wants to achieve."
1332,7_18286,7,1,Rose is a very caring person.
614,7_17568,7,1,"Rose is a very hard worker, but is feeling extremely stressed and fatigued by all the tasks she has to complete each day.  In one day, she went to school, worked at the restaurant for a four-hour shift, and then straight home to help Aunt Kolab prepare a quick supper, then she finally began writing her three-thousand-word essay.  She wonders if her aunt feels weighed down by her family problems like she does.  She is very stressed and needed someone to talk through her problems with."
1950,7_18904,7,1,helpful
733,7_17687,7,1,I think that Rose can be described as caring but once it gets to a certain point she just starts to care about herself.
199,7_17153,7,1,One trait that identifies Rose is that she is a very caring person. She wants to have her dad back from his job so they can have a family and live happily again.
2122,7_19076,7,1,Rose is very selfless. Your hear in the story about ll of the stress and anxiety in her life in order to help her brother go to college but she doen't complain to others. When Rose's Aunt offers to help with the situtation and take some stress off of Rose's shoulders Rose doesn't show excitement for the relief of all her stress. Rose just politely nodds and thinks about how maybe her life will become easier.
610,7_17564,7,1,One trait that describes Rose is that she is a hard worker.  One detail from the story is that Rose is constantly busy.
515,7_17469,7,1,"One trait that can be used to descripe Rose, is positive. Rose is always looking towards the bright side of each situation, no matter how bad the conditions. Also, she keeps a strong attitude when her little sister talks to her about her feelings and problems."
1251,7_18205,7,1,"She cares a lot about her family, and she doesn't want to let anyone down. One Example in the story is she says ' I feel like I got a lot of responibilty and i have no idea what to do.'"
2116,7_19070,7,1,"Rose seems to be a very caring person. She tends to keep her pain bottled up in front of her younger sister, Anna. She does this because she wants to instill hope in her baby sister. Rose knows that the situation the family is in is difficult for Anna to handle being so young. When Anna and Rose are talking in the kitchen Anna mentions missing their father. Although Rose misses her dad deeply, she finds a way to justify him being gone, again for Anna's sake."
1970,7_18924,7,1,She is extremely caring of others and does all she can for other people.. She also always puts herself last before others.
1619,7_18573,7,1,"Rose is a fearful or stressed being. She wants to help her famliy, however, she feels as if she does not have enough time or patience to do everthing. Rose feels pressured, and this trait of feeling pressured is exposed through a dream. 'His body sank as if it were made of stone, pushing her beneath him down to the sandy bottom.' Paul's body wrighting her down represents all of the tasks she needs to do. She has too much going on."
978,7_17932,7,1,"Rose was a caring person.By the time Rose tiptoed into their room, Anna was already snoring lightly."
2183,7_19137,7,1,She likes to help her family but she needs some time to her self.
517,7_17471,7,1,"One trait that describes rose is hard-working. I chose this word because she not only goes to school,but she also works."
2242,7_19196,7,1,"In this story, Rose seems to be very mature. She tells Anna that her father took the job in Los Angeles so that he could make more money to support the family. In this, Rose pushes aside the emotional longing to see her father more often and states that he's doing whats best for the family."
1374,7_18328,7,1,Rose is hopeful because of her conversation with Aunt Kolab.  Aunt Kolab offers to help Rose and tries to put herself in Rose's shoes.  Aunt Kolab explains her experiences were different when she was growing but tries to imagine what Rose is feeling.  Aunt Kolab's sincerity causes Rose to determine what to write about for her essay.  This lifts some of the burden off of Rose an she starts to have a hopeful look towards life.
1937,7_18891,7,1,"One trait that can descibe Rose is that she is hardworking. The story says that she came home from school and went straight to the restaurant to work a four hour shift and then straight home to help with supper. She also had to do her homework. Rose was a hardworker and had dedication. She had to have dedication to do school, work, and help out her family. Rose may have had to do all these things, but she did her best at all them to help her family, and to make a better life for her and her family."
876,7_17830,7,1,When Rose was talking to her Aunt Kolab it showed that she was hard working. That she was tired of all the things she had to do for her family.
2203,7_19157,7,1,She is kind. She tries to comfort her sister about their father.
33,7_16987,7,1,Rose is a very hardworking girl it seems like. She has alot on her shoulders. She just needs to take a break an chill for a little while.
338,7_17292,7,1,Rose is a very caring person. She gave up basically her whole life just to take care of her family. One example of caring for her family that she portrays in the story is when she is writting her essay for the state competition and she gives it up because she knows that if she wins she wouldnt be able to go to Sacramento anyways. She would have to stay home and take care of her family.
486,7_17440,7,1,"Based on her conversation with Anna, Rose is an understanding person. Anna is still young so she can not fully understand why her family is working so hard. Rose explains to her its for the enitire family; for her brother and themselves. Rose overworks herself with school and work but she knows its for her family so keeps on perservering, ignoring the fact that she feels too much responsibility for her age."
1537,7_18491,7,1,I think Rose cares a lot for her family. Rose comes home everyday 'to help Aunt Kolab prepare a quick supper.'
2227,7_19181,7,1,Rose is caring and cares for her sister. She tells her about her parents and brother and lets her know things will be fine.
1797,7_18751,7,1,"I think that Rose stands her grounds. She is very real about what she says and I think she really means it. She also has her own opinion on things, but she is very caring and I think she really loves her sister."
924,7_17878,7,1,A trait that describes Rose is that she is worried about how things are in her family's lives.  She worries about her father being so far from home just for a job.
2123,7_19077,7,1,Rose is responsible and understanding. She does everything she can to help her family and doesn't complain about how hard it is on her.
248,7_17202,7,1,Rose is very responsible and wants to help out her family. one detail from the story that supports this is when Aunt Kolb asked Rose if she felt weighed down by what she was doing t help the family.
264,7_17218,7,1,Rose in very responceable because in the story she si stell Aunt Kolab that she is exausted from workin and aunt Kolab asks if it is putting too much stress on  her trying to help out this family.
1103,7_18057,7,1,"One trait that can  be described about Rose is that she is a very hard working person who just wants the best out of her familys' life.One detail from the story that represents my answer is when she was talking to Anna about how she was explaining the situation about the family and how if they help paul finish college, he could get a good job and help support the family."
373,7_17327,7,1,Rose did not want to hurt her Aunt. She doesn't like hurting people. So she wasn't going to tell her Aunt that she felt so weighed down by what she was doing for her family.
1615,7_18569,7,1,She tries to help her sister out cause their dad is gone but her sister is mad that their mom has to work so late and she isn't home yet. She can also help out her aunt Kolab with the things she needs so she has a helping trait.
2100,7_19054,7,1,"Rose is a very determined person because of what she does for her family. Despite all the stress from school and work, she still finds time to write an essay for a competition outside of school. She also exhibits determination in that she does not tell her younger sister about all her problems, so she does not make her sister worry."
2131,7_19085,7,1,"A trait that can descrie Rose based on her conversation with both Anna and Aunt Kolab would have to be worried or frantic. This is because she is worried about her essay and her family as well, which builds a lot of pressure on her. In the end she will eventually snap from all the unnesseccary pressures."
1708,7_18662,7,1,"Rose is a very responsible person, because she tries to do all that she can to help out her family.  She tries to suppress how she is really feeling inside in order to avoid conflict."
1529,7_18483,7,1,"When talking with her sister Anna, Rose acts very compassionately. Rose tries to act kindly towards Anna, and she does not want the younger girl to feel upset about the family's situation. After Rose admits that she misses Papa, Rose tries to rationalize the situation; she gently explains that he had to go to another job in order to support their family. By saying this, Rose attempts to make her sister feel less upset. Thus, Rose is quite compassionate."
1124,7_18078,7,1,Rose cares about other peoples feelings. She tried to save her brother from being crushed by a boulder.
