,ItemId,PromptId,Score1,AnswerText
1878,6_15837,6,0,"Equillibrium, which is when they move across the membrane until both sides are balanced. Diffusion, which is when the substances diffuse across the membrane either into or out of the cell membrane. And when bacteria or another harmful substance tries to get into the cell, the cell membrane doesn't let them through. They do everthing they can to protect the nucleus."
618,6_14577,6,0,"Three processes that control the movement across a cell membrane is the sugar, ribose, and a phosphate."
747,6_14706,6,0,The first processe is RNA
73,6_14032,6,0,The ribsomes carry it throughout the cell.The mitocandria carries it to the nucleus.The clear liquid stuff carries it through the cell as well.
1317,6_15276,6,0,"The cytoplasm helps to hold all of the organells and helps things to move. the nucleus determines if the substance can enter the cellif the substance can enter the cell, the cytoplasm allows it to enter"
1159,6_15118,6,0,MIOSISOSMOSISREPRODUCTION
442,6_14401,6,0,1. they allow what they want to enter the cell.2. they allow what they don't want to exit the cell.3. they don't just let anything leave.
1933,6_15892,6,0,"Substances can enter a cell by going through the phosolipid bilayer, which is made of lipids. If a substance is large, it will go through a channel protein, the channel proteins have receptor cells that allow a certain substance to enter."
1828,6_15787,6,0,The substances will first be checked and sorted according to bad and good. Then the cell membrane will allow it to pass through and will seperate from there. By then the substances will be put to work to form more cell membranes.
1031,6_14990,6,0,diffusion - movement of cellsosmosis - movment of cells using watercell division - dividing of cells
1431,6_15390,6,0,"Cell wall, Nucleus, and the cell membrane help control the movement of substances across the cell membrane."
2048,6_16007,6,0,"respiartion, mobement of oxygen into the celltranspiration, movement of moisture into and out of the cellcytokinesis, movement of materials through the cell membrane"
1689,6_15648,6,0,"One form of getting around ould be using a flagellum or tail like structure that enables the cell to move around. Another form is cilla or small tiny hairlike structures that are on the outside of the cell that help the cell move around my grabbing onto things and puling it's slef. Amother way is like in your body, you heart pumps the bood through your blood stream with out any of the stuuctures like a flagellum or cilla. Enabling it to move around."
1375,6_15334,6,0,1. Prophase 2. Anaphase3. Metaphase
2370,6_16329,6,0,"carries things in and out, keeps things that arnt needed out,circulates."
1116,6_15075,6,0,"The cell uses mitochondria on the cell membrane to move substances across. Also, the cell membrane can control what substances goes in and out, and it can block out certain substances. Lastly, the cell could use flagella to help move the substances also."
20,6_13979,6,0,cell respiration
1248,6_15207,6,0,"centreles, fluids, and proteins"
28,6_13987,6,0,Replication-
1910,6_15869,6,0,They are Mitosis and Meiosis.
753,6_14712,6,0,I think it is the cell is all was wroking not a stop to caught a air for call  wall is a stonger like a brick of a  orginazisms and he last of the is never it all was movement one place to other.
1129,6_15088,6,0,the cell membrane controls what the cell does and how it functions.cellulair respiration is a process by which cells carry oxygen to the blood stream.the mitochondria is how the cells get energy.
2199,6_16158,6,0,"mRNA transfers different objects across it. It will move proteins around. mRNA also sends of the nucleus's message through the cell membrane to different parts of the cell. In between the 2 lipid layers, there is a transport object that helps move things in and out of the cell."
948,6_14907,6,0,"1. Osmosis- slow, spreading out equally of substances in a cell.2."
1891,6_15850,6,0,One step to moving substances across the cell membrane is using the mitochrondria. Another step to moving substances across the cell membrane is by using Lysosomes.The third step I would use is the Golgi Apparatus.
2149,6_16108,6,0,"White cells, brain"
292,6_14251,6,0,The cytoplasm moves the ribosome around in the cell. The endoplasmic reticulum moves the ribosomes into the nucleus. The golgi apparatus removes the unwanted substances out of the cell.
859,6_14818,6,0,1. dna replication2. 3. protien synthesis
2337,6_16296,6,0,"One process is used by willingly letting large substances pass through the membrane through holes in the membrane.Another process is used by taking the substance into a barrier, reading it, then letting it pass through.Another process is unwilling to the cell, but the substance forces itself inside the cell membrane."
2239,6_16198,6,0,Carrying out of the cell.Making sure the things entering the cell are good for the cell.The blood moving the materials across the cell.
720,6_14679,6,0,The gogli apparatus is orgenelle that allows ribosomes to flow in and out to go to different locations inside the cell.The nucleoulus produces ribosomes that carry nutrients to certain parts of the cell.The Smooth ER carries out substances to the nucleus of the cell.
106,6_14065,6,0,"it can be moved by mrna,trna,and cells"
687,6_14646,6,0,with the tail at the end of the cell. The cell walls. The celll membrain to tell it what to do.
43,6_14002,6,0,the cytoplasm which caries it on the substance.
707,6_14666,6,0,"Cells move protien to every part of your body. There are millions of cells in your body, working to fight iff infection.Cells help keep you healthy."
1811,6_15770,6,0,Cells use Difusion.Cells use other things too.
2098,6_16057,6,0,"mitosis, cell division, and photosynthesis"
2174,6_16133,6,0,The process used by the cell is by staying hard and not letting anything through that it is not suppose to.
932,6_14891,6,0,"The cells have three different processes, one is that the cell helps control movement of things in the cell. Another one is that the cell has cytoplasm that holds all the things together in the cell."
420,6_14379,6,0,they send out messagesthey work togetherthey dont eat each other
2377,6_16336,6,0,"The three processes to control the movemnet is, rRNA mRNA and tRNA"
1294,6_15253,6,0,it is that if one can do with out it will not go no were .if the movement of the substance it will move all around the world. if you
1622,6_15581,6,0,The mitochondiria produce and shoot out energy for the cell.The lipids carry things across.Cytoplasm allows things to manuver across.
223,6_14182,6,0,difusion. facillitated difusion. osmosis.
960,6_14919,6,0,They have cell walls so things don't go threw to the nucleus as easy.They nucleus is in the center so it controls everything.
462,6_14421,6,0,osmosis is when water is used to move around the cell membrane.
1119,6_15078,6,0,"One process is when the ribosomes transport the genetic code across the ER, which can be smooth or rough."
524,6_14483,6,0,The to enter the cell you have to use ATP energy.
546,6_14505,6,0,"nuecleus, enzymes, Jesus"
660,6_14619,6,0,DifferentiationExocysosis
851,6_14810,6,0,"The ribosomes decide what enters and leaves the cell. The nucleus lets the waste exit the cell membrane. And, the mitochondria decides at times what can enter."
161,6_14120,6,0,"To control the movement of substances across the cell membrane flagellum, cilium, and carrier proteins are used. Flagellum are long, whip-like structures used for movement. Cilium are short, hair-like structures. Carrier proteins are also often used."
632,6_14591,6,0,"Three processes used by cells to control the movement are the cell membrane, the cell wall, and the cell nucleous."
1053,6_15012,6,0,1. the nucleus controls the whole cell and its actions.2. the mitocondria makes proteins the cell needs to survive. 3. the cell membrane is the gateway of the cell it controls what enters and exits the cell.
163,6_14122,6,0,The membrane just let the thing that has to go out out and the stuff that has to get in get in.
2045,6_16004,6,0,"Mutation,Meiosis,Mitosis"
444,6_14403,6,0,The cell membrane of the cell can help it move. The nucleus of the cell can determine wether the cell can move.
557,6_14516,6,0,Transportation they move all around the placeThey soak up nutrientsThey have have ribomsomes They collect enyzymes
2192,6_16151,6,0,Diffusiondiffuses stuffCell membrane- used to accept or decline things comming in or leaving the cellRNA transmission- transmits RNA
2261,6_16220,6,0,Cells have a membrane that allows only certain things to pass through. The membrane only allows small things to pass. It can't pass through if its too big.
1200,6_15159,6,0,1) see if the organism is inffected2) move the organism to the cell membrane3) check the organism4)move the oranism out of the cell
2255,6_16214,6,0,Catalysts are used. Enzymes are also used to control the movement of substances across the cell membrane.
1327,6_15286,6,0,"The cell membrane,"
246,6_14205,6,0,OsmosisExocytosisDiffusion
1608,6_15567,6,0,"One of the three processes is deleation, deleation is where it takes one of the cells away. The second of the three is replication, that is where one of the cells are replicated. The last process is called translation, translation is where you take one thing from another cell and add it to the existing cell."
2378,6_16337,6,0,"1.  THEY USE OSMOSIS, WHICH IS THE MOVEMENT OF WATER AROUND THE MEMBRANE.2.  THEY USE THE FLAGELLA WHICH ACT LIKE OARS TO MOVE THE CELL.3.  CELLS ALSO USE THE CYTOSKELETON TO CONTROL SOME OF THE MOVEMENT."
374,6_14333,6,0,The cell membrane controls the traffic from one side to another side of the membrane.
254,6_14213,6,0,They transfer the DNA. They store proteins. And collect enzymes. They do all of that so that the cell can function.
1019,6_14978,6,0,a cell controls the movement so it can contrarn the so it can get DAN to the place it needs it.
670,6_14629,6,0,the peocess is the reputation
14,6_13973,6,0,Transportation so the cell can move particles across the plasma membraneHomeostacis so the cell can do its job normally
2314,6_16273,6,0,One process is that the cell may have protein channels that only let a certain amount of substances in to the cell at any given time. Another process is that a substances will use diffusion and spread the substances over the membrane and only let certain one in. One other process is that the can use diffusion to only let certain ones is because particles will want to go from a smaller space to a larger space not the other way around.
1106,6_15065,6,0,"The cell wall or membrian lets the substance into the cell then the ribosions tak eover and start to break down the substance, and finale mitocondrean destro and eat the substance and use it as food."
2385,6_16344,6,0,They send signals.They control your body movement.They make sure your body is working properly.
868,6_14827,6,0,1ENERGY2FOOD3MUCELS
923,6_14882,6,0,miosis
850,6_14809,6,0,"Three processed used by cells to control the movement of subtances across the cell are called the cilia, flagnelle, and the something else."
1963,6_15922,6,0,"Three ways a cell controls the movements across the cell membrane are, a cell membrane controls what goes where in the cell, lipids in the cell can let certain things in and other things out, and channels in the cell membrane direct where things are gonna go."
1176,6_15135,6,0,Three processes are that the cell has a cell wall and is connected to other cells. Another is that it chooses what to enter it and it acts like a barrier for other things.
451,6_14410,6,0,rnamrnadna
1669,6_15628,6,0,One process would be mitosis and another would be meiosis.  A diffrent process would be respiration.
2090,6_16049,6,0,anaphasemetaphasesycotenicis
545,6_14504,6,0,Interphase: Substances enterMetaphase: Nutrients are collectedAnaphase: Unneccessary substances leave
861,6_14820,6,0,"The cell membrane, the cell wall and the chloroplast."
1217,6_15176,6,0,"Cell membranes let go of waste, eat and engulf food and can block bad stuff from getting in."
230,6_14189,6,0,"1. They are connected to the membrane so that they can controll movement.2. they are feeding the membrane, giving it nutrients and such to make it work better.3.there is a thick gell that allows only the movement of substances pass through."
1115,6_15074,6,0,"Three processes used by the cell are the mitochondria stopping substances, the cell wall not letting substances into the cell and the nucleus regulaating the cells movement."
2303,6_16262,6,0,"Osmosis, Diffusion, Transduction"
724,6_14683,6,0,decomposing
1415,6_15374,6,0,"They use passive transport, active transport, and possecive transport."
530,6_14489,6,0,Cells can control which amino acid strains pass through the membrane as directed by the nucleus of that cell.
2150,6_16109,6,0,The Guard Cells either let water in or let it out.Lysosomes bring in food and send it out once they have used it.Cell Membrane prevents unwanted stuff from entering.
1408,6_15367,6,0,"When the something wants to get through, there is a signal sent and then a protein channel will open up and the item will get through.Some of the items that want to get through will be able to just slide through the phophilipids.Others can go through by the other proteins that will open up to let others in."
476,6_14435,6,0,"Cells use vesicles, transport chains, and protiens to control the movement of subsatnces across the cell membrane. Vesicles eat and digest unwanted or wasted substances. When the vesicle dies, so does the cell.Transport chains carry many things across the cell. This way, equilibrium is reached, RNA can leave the cell, and many other things can occur to keep the cell going.Protions act as gates for subatances entering and leaving the cell. They open and have the particles attatch to them. They then close and open up on the opposite side. This way, things that should not go into the cell are not let in or out."
1485,6_15444,6,0,"Protien, genes, and gemetes.The protein go's into the cellThe genes growsand the gemetes develope"
1456,6_15415,6,0,"Three processes used by cells to control the movement of substances across the cell membrane include the flagella, cell wall, and cytoplasm.     The flagella is a tail like attachment of a cell that allows the cell to move around.         The cell wall protects the cell and allows only specific particles in and out of it.          The cytoplasm is picky, and only allows certain materials to pass through it as well."
1831,6_15790,6,0,1. The cytoplasm2. Fagelens3. mRNA
2292,6_16251,6,0,The cells use carrier proteins to transfer things across the membrane. They use endocytosis to move a substance that is to big in. They also use exocytosis to move cells out that are too large.
215,6_14174,6,0,"reproduction,"
406,6_14365,6,0,1.Oxygen profusion- Oxygen profuses through the air over the celll membrane. 2.Cellular diffusion- The substance diffuses through the cell membrane.3. Convection- The substance goes through the cell membrane.
1808,6_15767,6,0,"Tails for movement such as: flagella (propel them) slimy like substances that help glide, and also thin shaped tails that help frequent movement."
1995,6_15954,6,0,"The golgi body helps move substances across the cell membrane along with the endoplasmic retuclum, and the proteins."
2122,6_16081,6,0,1. Waste is dispelled through the cell membrane to eliminate it from the cell.2. Water is absorbed and transfered througout the cell when it is needed.3. Food is transfered throughout the cell to supply vital nutrients to the cells organelles.
676,6_14635,6,0,"The three processes used by cells are receiving nutrients, throwing away their wastes, and carring out information to other cells."
2102,6_16061,6,0,The brain tells it when to do anything.than it also knows what to do and when to do it.
1986,6_15945,6,0,"Diffusion, Osmosis, and absorption"
1495,6_15454,6,0,"1. The cell membrane blocks whatever is trying to come in until it knows that it is safe to enter the cell without doing harm.2. It helps block any unwanted subsances from passing into the cell if they got passed the cell wall.3. It can control what leaves the cell, if it is not supposed to leave, then the cell membrane or cell wall will keep it from leaving. If it is supposed to leave, it will let it pass through."
965,6_14924,6,0,"The cytoplasm, flagullum, and the shape of the substances"
1792,6_15751,6,0,1.kill the white cells2.clean throughout your body3.rum blood through you whole body
2335,6_16294,6,0,reproduction is used by cells to make more and more of them
773,6_14732,6,0,"The processes used by the cells are osmosis, facilitated transport, and active transport."
770,6_14729,6,0,1)anaphase2)telophase3)manaphase
1132,6_15091,6,0,"miosis, mitosis, and"
400,6_14359,6,0,They use the mitochondria to send messages.
1219,6_15178,6,0,"Cells use different organels inside the cell to move substances across it. Three processes of moving substances would be, using the mitocondria to move waste from the cell. The cell wall also helps filter and move waste in and out of the cell. The cell nucleus controls what goes in and out of the cell as well. That's a few ways cells use movement."
1372,6_15331,6,0,osmosis
107,6_14066,6,0,"MITOSIS , PROPHASE,AND METAPHASE"
780,6_14739,6,0,Protien channel lets materials in and out.Receptor protiens are like name tags.Recognition protiens determine when there is an intruder
1708,6_15667,6,0,"Endocytosis (which is part of active transport), where the cell uses energy to pull items through the selectively permeable membrane.Exocytosis (part of active transport), the cell uses energy to push items out of the cell.Diffusion (part of passive transport), the cell does not use energy to gain the items it wants but lets the items move through the selectively permeable membrane."
1387,6_15346,6,0,The Cell moves the to another place.The membrane controls where the cells go.
1397,6_15356,6,0,one way is when cells go and they start to divid and split a part to make new cells
735,6_14694,6,0,THERE ANTIBODIES AND THERE ATOMS ALL WORK TOGETHER TO HELP THE CELL MOVE ALSO THE NEUCLIOUS FLOWS AROUND WICH GIVE THE CELL MOTION.
1652,6_15611,6,0,Three substances that are used ny cells to control the movement is the mitochondrion and the sticky substance that everything is placed in; chlorofil. They also use the MRNA and RNA as messengers.
636,6_14595,6,0,cells carry them to the places they need to beas the cell goes across the membrane as the substance is being used. the substance would be used up again after the first time.
1656,6_15615,6,0,They control the flow of the substances.
1753,6_15712,6,0,the nucleus tells where each individual needs to go.
10,6_13969,6,0,Proteins are carried by ribosomes to the golgi apparatus.Lipids are stored in the cell membrane to later be sent all over the cell.Stuff that needs to be obstructed from the cell is decomposed by the Lysosomes that travel throughout the cell.
417,6_14376,6,0,The cell uses openings in the membrane. They move throgh it on ribosomes.
820,6_14779,6,0,FLAGELLA
2100,6_16059,6,0,osmosis defustion
172,6_14131,6,0,"selective entering, only certain things can get in the cell, open entry, where anything can come in it"
2144,6_16103,6,0,Cellls move thought the body to help control the bodys bood. There are also white blood cells that help provent the body from getting diseases. Cells just help with the movement of the body and helps how the body funcations work.
1784,6_15743,6,0,cytoplasm is used to move particles throughout the cell.the flagella is used like a tail on a cell for movement.and the cillia are little hairs used for movement in the cell to move particles across the cell membrane.
118,6_14077,6,0,1-nucleus  2-cell wall 3-the microondran
1948,6_15907,6,0,Three processes used by cells to control movement of substances across the cell membrane are then cilla and flagella.
1181,6_15140,6,0,1:passed to a cell2:goes through something3:gets to cell membrane
344,6_14303,6,0,"osmosis, active transport,and diffusion"
732,6_14691,6,0,One is the ability to reproduce so quickly.     Two the rate at which and finaly they are very hard to extinct.
1584,6_15543,6,0,"diffusion, osmosis, active transport"
352,6_14311,6,0,1. Cell membranes that allow enzymes to move across the cell. 2. The nucleaus that controls all the chemical processes in the cell to maintain homeostasis.3. The cell wall that allows only certain enzymes to enter and exit the cell.
711,6_14670,6,0,the nucleousThe cytoplasm
843,6_14802,6,0,mitochondria nucleus controls where evrything is goingcytoplasm hold thing in their placemembrane moves things in out of thecell
833,6_14792,6,0,they wiggle they have a tail and they have a something else
798,6_14757,6,0,It uses small hair like structures to move around. They move back and forth across the membrane to move. then the substance can be moved any where on the cell.
741,6_14700,6,0,"production, energy,"
1686,6_15645,6,0,Cells use their cell walls to stop harmful substances. They also use their flagellum to control the movement across the cell membrane.
942,6_14901,6,0,the cell wall protectsthe cell from substances coming in or going out of the cell.
2124,6_16083,6,0,diffusionosmosisproteen chanals
1778,6_15737,6,0,"When a substance tries to move into a cell, the cell mebrane is selective in what it alows. The cell membrane is selectively permeable, meaning it only allows what it wants into and out of the cell. Also, substances try to connect with different protiens on the cell membrane. If they are not the right substances and protiens, they will not be allowed through the barrier."
1281,6_15240,6,0,"the three processes used by the cells to control the movement are through protein chemicals, lysomes throughout hte cell and through the blood."
5,6_13964,6,0,1.The structure og the cell's is the same2.living cell's come from another living cell3. cell's come from cell's
2318,6_16277,6,0,"cell wall, chloraplast, nucleus"
824,6_14783,6,0,"cells use vacuoles to break down any free living substances, cellular respiration for the cell to breathe, use the membrane to keep out any unwanted substances."
2365,6_16324,6,0,One type is diffusion. This is where the cell absorbs nutrients through the cell wall. Transcription is another. Transcription is where the cell allows water to pass through the cell.
2247,6_16206,6,0,"tail ,speed,and movement"
683,6_14642,6,0,respration it helps it to move more and faster.
1187,6_15146,6,0,MRNATRNARNA
2036,6_15995,6,0,"Diffusion, I'm not really sure? I know when stuff is to big, it goes through the protein channel? And when you cant move salt out, you take something else out, like water."
1904,6_15863,6,0,"1 process is hypotonic, which allows water to come into the cell. Another process is hypertonic, which is when water goes out of the cell. One other process is isotonic, which is when there is an equal amount of water on the inside and outside of a cell."
554,6_14513,6,0,by carring them
595,6_14554,6,0,-blood flow-energy-vains
699,6_14658,6,0,"The ER, that makes protein. The RNA, that packages the proteins, and messanger R that delivers the packaged protein."
667,6_14626,6,0,The cell uses the Chloroplast to move things quickly and efficently.  They also use the cell wall to keep things in so they can't loose anything.  The membrane tells everything where it needs to be and where to go.
1812,6_15771,6,0,reproductionnucluesnucleous
2012,6_15971,6,0,"THEY DIFFUSE LIQUIDS FROM INSIDE TO THE OUTSIDE, THEY USE SUGARS TO TRASPORT THINGS AROUND, AND THEY HAVE ORGANELLES THAT CAN TRANSPORT THINGS AROUND THE CELL."
673,6_14632,6,0,"The processes used by cells to control the movement of a substances across the cell membrane is movement,respiration,reproduction."
1617,6_15576,6,0,One process is fussion to get through the cell mebrane. another is
1087,6_15046,6,0,The cell membrane will only allow RNA through. The flag lets it know where to enter. Then it will only let waste out.
124,6_14083,6,0,MOVE
808,6_14767,6,0,The cell wall keeps everything inside the cell. The vacuole takes out any unhealthy stuff. The mitochondria keeps everything moving and aligned.
1727,6_15686,6,0,the cell membrain only let certain stuff in to the nucleus.
783,6_14742,6,0,1. Osmosis- particles move through the cell membrane if there is an unequal concentration of the substance on each side of the cell membrane.2. Proteins- a cell could call some protiens to move particles from outside of the cell inside the cell or vice versa. The proteins would sit on the membrane and shoot particles through.3. phagocytosis- a cell will 'eat' another cell.
1889,6_15848,6,0,Diffusion Active Transport
650,6_14609,6,0,1. Mitochondrian carry energy.                2. Flagella makes sure everything moves properly in the cell.
1198,6_15157,6,0,"They have cytoplasm, which holds all the organelles and substances in the membrane.  They have a cell membrane which keeps organelles and substances inside the cell. The endoplasmic reticulum also moves the substances around."
1535,6_15494,6,0,the nuclues it controls the cell.the cell membrane which is inside the cell.And the cell wall which is around the cell
1954,6_15913,6,0,"Endocytosis, Exocytosis, And Solute-pumping."
1679,6_15638,6,0,"the three processes would be reproduction,respiration,and food gathering."
227,6_14186,6,0,"The cells membrane only allows certain objects to enter the cell.They also use the nuclei to help kind of filter what goes across and into the cell. The other things they use is a cell wall, of course only in plant cells."
1270,6_15229,6,0,cells use severa;l diffrent processes some examples are how the cells use the nucleus to manuver and plan the movements that allow the substances to travel across the cell wall. some of the cells use their ribosomes to manuverthem. then they could also use their endoplasmic reticulum or their ER to make this process possible. this is only a few posible ways that cells could control the movement of substances across the cell membrane.
996,6_14955,6,0,"The three processed diffusion of oxygen, osmosis of water, and faciliated diffusion."
448,6_14407,6,0,"flagella- it is used to move the cell and how fast it is moving, large hairlike .cilia- it is used to move the cell slower, small hairlike.some cells use thier bodies to move and they move slow."
643,6_14602,6,0,mitosis
1976,6_15935,6,0,"Cytoplasm provides a liquid enviornment to make the transportation of substance in and out of the cell easier.Cell membrane- has small holes in it like pores, that limits different substances from entering the cell,Nucleus controls the instructions for each part of the cell...So it gives the cell membrane basic instructions for what may come in and go out of the cell."
548,6_14507,6,0,1. Osmosis2. Diffusion3. Respiration
2066,6_16025,6,0,They control the energy flow
1177,6_15136,6,0,telephase gives the information to the nucleusAnaphaseInterphase
1364,6_15323,6,0,"The cell membrane is controlloed by the nucleous and it goes through processes called meioses, reproduction"
501,6_14460,6,0,1) nuclear pores move things in and out of the nuclues2) the cell membrane allows substances to m ove in and out of the cell while protecting it from some substances3) Cytoplasm holds everythiing in place in a cell
1817,6_15776,6,0,Defusion the substance moves through the cell membrain.
287,6_14246,6,0,cells use the flagella..
2304,6_16263,6,0,The substances slow stuff down.
1218,6_15177,6,0,They are transfered.They carry the substances.
351,6_14310,6,0,"Osmosis, RNA, and Cell reproduction"
98,6_14057,6,0,"Cells use ribosomes, mitochondria, and lysosomes to move substances across the cell. Ribosomes carry out protiens. Mitchondria are the powerhouse and provide energy. Lysosomes, which come from the Golgi apparatus, carry out sugars."
1476,6_15435,6,0,It removes waste through the body. Separates good and bad materials. Lastly it fights against bad things that enter the cells.
532,6_14491,6,0,"difffusion, osmosis, and protein carriers"
178,6_14137,6,0,Osmosis: this process lets water based substances flow through the membrane of the cell.Diffusion: this process lets substances go throught the cell membrane.Meosis: this process opens up a part of the cell membrane to let bigger substances go though the cell membrane.
2220,6_16179,6,0,They fl over there.They move by something carying themThey are not to be messed with
1480,6_15439,6,0,"One use would be to remove wastes. Another use would be to recieve proteins or other necessities. Finally, it can be used to keep out harmful substances."
1900,6_15859,6,0,"Simi permeable membrain, mitosis, and cell transport."
2296,6_16255,6,0,flagella and cilia
144,6_14103,6,0,proteins and sugars
111,6_14070,6,0,the cell wallgolgi
1696,6_15655,6,0,It has molecules that glide across the inside to watch out for bad things and to put things that cross over out that shouldnt get in. The cell aslo has molecules that protect itself from bad things.
293,6_14252,6,0,protiens entering cell to helpviruses disguising as proteins and entering cellNucleus sending mRNA to get things it needs from outside the cell
171,6_14130,6,0,1.) They confront it to see if its a bad substance or a good one.2.) If its bad they willl destroy it.3.)If its a good substance it will adapt to it.
2116,6_16075,6,0,"One thing controlled by the cell is the Golgi Apparatus, it controlls what happens to the cells, if the go in or out. also, it controls what comes in, such as germs, they try to block those as much as possible."
1793,6_15752,6,0,first they have to be a substance that the cell requires. then it passes through the membrane through a certain canel. finally its absorbed by the cell
213,6_14172,6,0,They control the movement of substances across the cell membrane by
78,6_14037,6,0,"Three of the processes used in the cell membrane is, diffusion, transfusion, and the letting in of substances into the cell."
775,6_14734,6,0,flagella nucler anvolope cytoplasm
815,6_14774,6,0,One way would be be active transport. Another way would be by
1383,6_15342,6,0,telophaseanophase
984,6_14943,6,0,"mitosis, they seperate to make it easier to pass things through the cell. They are selectively permeable which alows them to chose what gets in and out of the cell."
776,6_14735,6,0,Things can get in and out from passive transport.Things can get in and out from active transport.
930,6_14889,6,1,Cells use diffusion to let substances permiate its membrane.Cells use facilitaded diffusion or use energy to help the substance pass through its membrane.Cells use passive diffusion or dont use energy to help the substance pass through its membrane.
1215,6_15174,6,1,"Diffusion, which allows materials to pass in and out, osmosis, through which water passes through the membrane, and active transport, in which specialized processes transport materials past the membrane."
244,6_14203,6,1,1)protein channells only allow certain things through.     2)the cell membrane only aloows in small things.     3)active transport
35,6_13994,6,1,Osmosis is the movement of water across the cell membrane. Transportation through the hols of a cell membrane is another. And the other is when they leave through lysosomes.
1860,6_15819,6,1,Selective permeable membrane allows only what needs to get through to get through.
2379,6_16338,6,1,"1. The cell membrane is semipermiable, so it only allows certain substances into the cell.2. There are protiens within the cell membrane which allows substances to enter or exit the cell."
520,6_14479,6,1,Diffusion controls whether certain substances move across the cell membrane.Osmosis is the movement of water across the cell membrane.
945,6_14904,6,1,"Cells have a selective membrane which only allow certain things to enter and leave the cell. It controls, for example, how much water leaves and enters the cell. Cells also use proteins as means to transport things through the cell to other cells."
1335,6_15294,6,1,1.) osmosis- is the emovement of water throught the cell membrane2.) diffusion- is when more water ends up on one side of the cell membrane3.)osteoporosis
990,6_14949,6,1,Exocytosis is one process in which cell control movement across the cell membranes in which it exits substances out of the cell.Endocytosis is the process in which the susbstances move from outside the cell into the cell membrane and inside the cell.Isotope is the process in which the substances come and go  equal in and  out the cell but in a balanced way.
2154,6_16113,6,1,"Selective Permeability, when they select which things go in and out of the cell. Endocytosis, when the cell takes in nutrients and other helpful things, And Exocytosis, when the cell puts out waste material."
1105,6_15064,6,1,Osmosis allows water to move freely around inside and outside the membrane of the cell.  Diffusion allows wastes to exit the ceels throught selected pores in its membrane.  The lipids and proteins aloow any nutrient to go through the surface of the cell.
1819,6_15778,6,1,"diffusion- when water crosses a membrane into a cellfacilty diffusion- when water crosses into the membrane, the cell becomes smaller"
1172,6_15131,6,1,One is active transport which takes energy to pass through the cell membrane.
2166,6_16125,6,1,"The cell uses diffusion, a movement of particles that are from a highly concentrated area to an area much less concentrated.The cell uses equilibrium, a movement where all the particles are evenly spaced randomly.The cell uses osmosis, which is water through the cell."
12,6_13971,6,1,Osmosious controls the movement of water across the cell.Diffusion controls how gentic information is moved to another cell.Sodium potassioum pump moves sodium and potassioum around the cell through tubes.
132,6_14091,6,1,"Osmosis allows water in to the cell membrane, Reverse osmosis brings water out, and..."
1155,6_15114,6,1,"The membrane surface in a cell is referred to as being 'semi-permeable.' This means that only certain things are capable of entering the cell. Therefore, the membrane would regulate what enters or leaves the cell. With these particular processes happening, the travel of substances across the cell membrane would be limited."
805,6_14764,6,1,"The first process that cells use is diffusion. Cells have membranes that control what makes it into the cell and what cannot get inside the cell. The second process cells use are tunnel-like objects. Certain tunnels only can carry certain substances across the membrane and into the cell, such as a tunnel only being used for carbon. The third process cells use is called osmosis. Osmosis is the diffusion of water across a semi-permeable membrane. Water is a very simple and easy to carry molecule, so it easily diffuses, unless there is a balance of water on the inside and outside of the cell-equilibrium."
2068,6_16027,6,1,osmosis move water through a cell membranemitosis moves materials needed to servivemRNA sends messages to the nucleus
295,6_14254,6,1,osmosis - the diffusion of water through celldiffusion - allowing materials through the membrane
1926,6_15885,6,1,"The cell can use osmosis to help regulate the amount of water going in and out of the cell. Next the cell can send foreign substances out of the cell, such as bacteria. Then there are some parts of the membrane where certain things will only fit, such as food."
589,6_14548,6,1,"The cell can use passive transport, which allows things to freely move in and out of the cell given the concentration of the matter. Active transport uses energy from the cell to move materials against the gradient. One form of this moves materials out, called endosymbiosis. Another form moves them inside the cell, called exosymbiosis."
1474,6_15433,6,1,"Selective permiability, it only allows certain things to move in and out of the cell.Homeostasis, it regulates the water balance in the cells so the cell can have an isotonic solution."
1862,6_15821,6,1,"Osmosis,The movement of water across of a cell.DIFFUSION,The seperating of cells."
733,6_14692,6,1,Osmosis is used by cells to control the movement of water across their cell membrane.Diffusion is used by the cells to keep the same throughout their membranes.Homeostasis occurs so that cells keep the same throughout their membranes.
137,6_14096,6,1,"The Ion Channel is one of the three, it allows ions to pass through the cell membrane.The Sodium-Potaseum pump is the second of the three."
312,6_14271,6,1,Diffusion- to move substances across a cell membraneOsmosis- The diffusion of water into and out of a cellActive Transport- Transporting substances through a cell
1076,6_15035,6,1,"Three processes to control the movement are diffusion, osmosis, and facultative diffusion. Osmosis is the spread of water through an area. Diffusion is when water is used in various parts of the organism and stored throughout the body. Facultative diffusion is when the nutrients are stored to be used for later."
2198,6_16157,6,1,Osmosis lets water go into and out of cell. The cell wall is selective on what substances it lets in the cell.
1209,6_15168,6,1,"Diffusion- Sugar is absorbed into the membrane and travels down the gradient level.Faciliated Diffusion- Requires energy to move down the gradient.Active Transport- Particles are held in a 'pocket', then are brought to the membrane and are released out of the cell."
1442,6_15401,6,1,osmosis- movement of water through the cell mambranediffusion- materials entering the cell though the membraneexocytosis- releasing of waste though the membrane
145,6_14104,6,1,First the cell can move water across the cell by using osmosis.  The cell can also use a process caled respiration which is when the cell moves oxygen across it. And the third is waste removal.
